numfac|item|codart|descrip|cantidad|precio|desc|tot_ren|emision|grupo
D0011129|23040-2B001||JGO. ANILLO CERATO 1.6 STD|1.0000|26.9000|0.0000|26.9000|20240401|OTROS
D0011129|23040-38200||JGO. ANILLO STD H1 07|2.0000|31.8300|0.0000|63.6600|20240401|H1
D0011129|0K75B-18140-SEO||JGO. BUJIA KIA PREGIO 3.0 SEONG|2.0000|10.5000|0.0000|21.0000|20240401|PREGI
D0011129|2750126D00||JGO. CABLE BUJIA GETZ 1.6|4.0000|13.4400|0.0000|53.7600|20240401|ELGTZ
D0011129|0K30E-18140||JGO. CABLE BUJIA KIA RIO 1.5|3.0000|16.7000|0.0000|50.1000|20240401|RIO
D0011129|21020-38910||JGO. CONCHA BANCADA 0,25 H1 2007 CORREA|1.0000|22.9500|0.0000|22.9500|20240401|H1
D0011129|21020-38901||JGO. CONCHA BANCADA 0,50 H1 2007 CORREA|2.0000|22.9500|0.0000|45.9000|20240401|H1
D0011129|21020-02591||JGO. CONCHA BANCADA PICANTO 0.10|2.0000|9.4200|0.0000|18.8400|20240401|PICAN
D0011129|23060-38901||JGO. CONCHA BIELA 0.50 H1 2007|2.0000|16.3600|0.0000|32.7200|20240401|H1
D0011129|23060-37921||JGO. CONCHA BIELA SPORTAGE 2.7 0.10 (0,25)|1.0000|21.3000|0.0000|21.3000|20240401|SPTFE
D0011129|23060-37140||JGO. CONCHA BIELA SPORTAGE 2.7 STD|1.0000|21.3000|0.0000|21.3000|20240401|SPTFE
D0011129|23060-38540||JGO. CONCHA BIELA STD H1 2007 CORREA|3.0000|14.5000|0.0000|43.5000|20240401|H1
D0011129|23060-23902||JGO. CONCHA BIELA TUCSON 0.20 (0,50)|3.0000|8.3000|0.0000|24.9000|20240401|TUCSO
D0011129|58101-2BA00||JGO. PASTILLA DEL. SANTA FE 2.7 2BA010|2.0000|21.1700|0.0000|42.3400|20240401|SPTFE
D0011129|58101-4AA90||JGO. PASTILLA DELANTERA H1 07 CORREA|1.0000|22.3600|0.0000|22.3600|20240401|H1
D0011131|39310-38050||SENSOR LEVA H1/SONATA/PICANTO/OPTIMA|2.0000|26.5400|0.0000|53.0800|20240401|H1
D0011131|39310-02200-K||SENSOR POSICION CIGUENAL KIA PICANTO PMC|2.0000|23.1000|0.0000|46.2000|20240401|PICAN
D0011131|21522-2X000-SEO||SET CUELLOS CIGUENAL KIA RIO 1.5|6.0000|6.5000|0.0000|39.0000|20240401|RIO
D0011131|25330-2E000-AM||TAPA RADIADOR 1.1 AM|20.0000|2.7000|0.0000|54.0000|20240401|ELGTZ
D0011131|22410-26610-K||TAPA VALVULA HYUNDAI GETZ 1.6 KOREA|1.0000|65.9800|0.0000|65.9800|20240401|ELGTZ
D0011131|24411-3E000||TENSOR CADENA LEVA SANTA FE 2.7/SPORTAGE 2.7|5.0000|37.2000|0.0000|186.0000|20240401|SPTFE
D0011131|24410-2X701||TENSOR KIA RIO 1.5 GMB (GT20050)|2.0000|14.9000|0.0000|29.8000|20240401|RIO
D0011133|25500-3C100||TERMOSTATO SONATA 3.3/SEDONA/SOREN 3.8|2.0000|12.5000|10.0000|22.5000|20240401|OTROS
D0011133|25500-23010-SE||TERMOSTATO TUCSON SEONG|12.0000|7.4900|10.0000|80.8900|20240401|TUCSO
D0011133|31110-1C000-SE||TAPA BOMBA GASOLINA GETZ 1.6 SEONG|2.0000|11.5000|10.0000|20.7000|20240401|ELGTZ
D0011133|39250-23500-SE||SENSOR DETONACION TUCSON|2.0000|15.9700|10.0000|28.7500|20240401|TUCSO
D0011133|94460-2D001-SEO||FLOTANTE ELANTRA 3 CABLES|2.0000|10.1600|10.0000|18.2900|20240401|ELGTZ
D0011133|20910-25A01-OEM||JGO. EMPACADURA KIA NEW CARENS 2.0 CADENA|2.0000|45.0000|10.0000|81.0000|20240401|OTROS
D0011133|25110-2E510-OEM||BOMBA AGUA KIA NEW CARENS 2.0 CADENA|2.0000|39.0000|10.0000|70.2000|20240401|OTROS
D0011133|25461-22024-SE||TUBO AGUA HYUNDAI ACCENT SEONG|2.0000|15.4500|10.0000|27.8100|20240401|ACCEN
D0011133|978342D520||POLEA TENSORA A/A TUCSON/XD PSA-C015|5.0000|13.7500|10.0000|61.8800|20240401|TUCSO
D0011133|94460-2E200-SEO||FLOTANTE TUCSON SECUNDARIO|2.0000|10.1600|10.0000|18.2900|20240401|TUCSO
D0011132|HDK-110||KIT DE EMBRAGUE TUCSON SECO|2.0000|110.0000|0.0000|220.0000|20240401|TUCSO
D0011135|93110-4F000-SE||CONMUTADOR ENCENDIDO KIA RIO 1.5 SEONG|1.0000|9.6900|0.0000|9.6900|20240401|RIO
D0011135|24350-3C100-SE||ENGRANAJE CVVT SONATA 3.3/SOREN/SEDO|2.0000|88.0700|0.0000|176.1400|20240401|OTROS
D0011135|25412-1C200-SEO||MANGUERA RAD. INF GETZ 1.6 SEONG|1.0000|10.1600|0.0000|10.1600|20240401|ELGTZ
D0011135|25412-07000-SEO||MANGUERA RAD. INF PICANTO SEONG|2.0000|10.1600|0.0000|20.3200|20240401|PICAN
D0011135|25412-2D100-SE||MANGUERA RAD. INF. ELANTRA 2.0 SEONG|2.0000|11.7900|0.0000|23.5800|20240401|ELGTZ
D0011135|25412-2E200-SE||MANGUERA RAD. INF. SPORTAGE 2.7 SEONG|1.0000|10.7900|0.0000|10.7900|20240401|SPTFE
D0011135|25412-2E100-SE||MANGUERA RAD. INF. TUCSON SEONG|2.0000|9.7900|0.0000|19.5800|20240401|TUCSO
D0011135|25411-07000-SEO||MANGUERA RAD. SUP PICANTO SEONG|2.0000|7.4800|0.0000|14.9600|20240401|PICAN
D0011135|25411-2E101-SEO||MANGUERA RAD. SUP TUCSON T/A SEONG|2.0000|11.6900|0.0000|23.3800|20240401|TUCSO
D0011135|25411-2D000-SE||MANGUERA RAD. SUP. ELANTRA 1.6 SEONG|1.0000|7.5000|0.0000|7.5000|20240401|ELGTZ
D0011135|25411-1C200-SE||MANGUERA RAD. SUP. GETZ 1.6 SEONG|1.0000|7.9900|0.0000|7.9900|20240401|ELGTZ
D0011135|25411-2E200-SE||MANGUERA RAD. SUP. SPORTAGE 2.7 SEONG|1.0000|12.5000|0.0000|12.5000|20240401|SPTFE
D0011135|22410-23100-SE||TAPA VALVULA TUCSON SEONG|1.0000|61.8000|0.0000|61.8000|20240401|TUCSO
D0011135|224312-23400-BA||CORREA TIEMPO TUCSON BANDO|2.0000|21.5300|0.0000|43.0600|20240401|TUCSO
D0011136|0K72A-34200-A||MESETA SUPERIOR KIA PREGIO 3.0|2.0000|59.2700|0.0000|118.5400|20240401|PREGI
D0011136|57700-FD201-SEO||CAJETIN HIDRAULICO KIA RIO STYLUS|1.0000|275.8600|0.0000|275.8600|20240401|RIO
D0011136|31110-3K100-OEM||BOMBA GASOLINA SONATA 3.3|1.0000|84.0000|0.0000|84.0000|20240401|OTROS
D0011136|39250-23500-SE||SENSOR DETONACION TUCSON|4.0000|15.9700|0.0000|63.8800|20240401|TUCSO
D0011136|31110-1C000-SE||TAPA BOMBA GASOLINA GETZ 1.6 SEONG|2.0000|11.5000|0.0000|23.0000|20240401|ELGTZ
D0011136|30180-10100-SE||TAPA BOMBA GASOLINA ELANTRA SEONG|2.0000|9.5000|0.0000|19.0000|20240401|ELGTZ
D0011138|25100-2X200-PMC||BOMBA AGUA KIA RIO STYLUS 1.5|1.0000|43.1300|0.0000|43.1300|20240401|RIO
D0011137|0K72B-13850E-SE||FILTRO GASOIL PREGIO C/TRAMPA BOMBIN SEONG|2.0000|14.9000|0.0000|29.8000|20240401|PREGI
D0011137|0K75B3328Z-PMC||JGO. PASTILLA PREGIO PMC|2.0000|21.4500|0.0000|42.9000|20240401|PREGI
D0011137|0K72A-34200-A||MESETA SUPERIOR KIA PREGIO 3.0|2.0000|59.2700|0.0000|118.5400|20240401|PREGI
D0011137|KITCLUPRE-KP||KIT EMBRAGUE KIA PREGIO 3.0 KP|1.0000|78.1300|0.0000|78.1300|20240401|PREGI
D0011137|0K72A-34830||BUJE MESETA PEQUENO PREGIO|4.0000|3.8000|0.0000|15.2000|20240401|PREGI
D0011139|21830-1C370-KP||BASE CAJA LH GETZ KP|2.0000|32.2000|0.0000|64.4000|20240401|ELGTZ
D0011139|41426-39260-SE||BASE GUIA COLLARIN TUCSON SEONG|2.0000|7.1900|0.0000|14.3800|20240401|TUCSO
D0011139|41610-2E005-SEO||BOMBA CLUTCH SUP. TUCSON SEONG|3.0000|16.9600|0.0000|50.8800|20240401|TUCSO
D0011139|31112-1C000||FILTRO GASOLINA GETZ|6.0000|5.6000|0.0000|33.6000|20240401|ELGTZ
D0011139|27501-26D00-SE||JGO. CABLE BUJIA GETZ 1.6 SEONG|2.0000|11.0700|0.0000|22.1400|20240401|ELGTZ
D0011139|KITGTZ020||KIT PISTON Y ANILLO GETZ 1.6 0.20 (0.50)|1.0000|60.8200|0.0000|60.8200|20240401|ELGTZ
D0011139|22443-23001-SE||KIT SELLO BUJIA HYUNDAI TODOS 4PCS|10.0000|3.0900|0.0000|30.9000|20240401|ELGTZ
D0011139|30180-10100-SE||TAPA BOMBA GASOLINA ELANTRA SEONG|2.0000|9.5000|0.0000|19.0000|20240401|ELGTZ
D0011139|31110-1C000-SE||TAPA BOMBA GASOLINA GETZ 1.6 SEONG|2.0000|11.5000|0.0000|23.0000|20240401|ELGTZ
D0011139|31110-2E300-SE||TAPA BOMBA GASOLINA TUCSON SEONG|2.0000|17.5000|0.0000|35.0000|20240401|TUCSO
D0011139|25281-37120-SE||TENSOR CORREA UNICA SPORTAGE 2.7 SEONG|1.0000|18.0300|0.0000|18.0300|20240401|SPTFE
D0011139|25461-22024-SE||TUBO AGUA HYUNDAI ACCENT SEONG|2.0000|15.4500|0.0000|30.9000|20240401|ACCEN
D0011139|21830-2D050-TA||BASE CAJA ELANTRA XD AUTOMATICO|2.0000|23.7600|0.0000|47.5200|20240401|ELGTZ
D0011139|23060-02502-K||JGO. CONCHA BIELA PICANTO STD 02901|2.0000|7.7800|0.0000|15.5600|20240401|PICAN
D0011139|21310-23002-DHM||BOMBA ACEITE TUCSON SEONG|1.0000|63.2400|0.0000|63.2400|20240401|TUCSO
D0011141|21830-07100-KP||BASE CAJA PICANTO|2.0000|30.5300|5.0000|58.0100|20240401|PICAN
D0011141|41426-39260-SE||BASE GUIA COLLARIN TUCSON SEONG|4.0000|7.1900|5.0000|27.3200|20240401|TUCSO
D0011141|57100-2E100-SE||BOMBA DIRECCION SPORTAGE 2.7 SEONG|2.0000|98.9400|5.0000|187.9900|20240401|SPTFE
D0011141|57100-2E000-SE||BOMBA DIRECCION TUCSON SEONG|2.0000|95.9000|5.0000|182.2100|20240401|TUCSO
D0011141|0K30A-43400C-SE||BOMBA FRENO KIA RIO STYLUS|2.0000|45.1100|5.0000|85.7100|20240401|RIO
D0011141|58510-2E000-SE||BOMBA FRENO KIA SPORTAGE 2.0 09-12/TUCSON 08-09 4|2.0000|45.5700|5.0000|86.5800|20240401|TUCSO
D0011141|58510-2E100-SE||BOMBA FRENO KIA SPORTAGE 2.7 SEONG|2.0000|45.5700|5.0000|86.5800|20240401|SPTFE
D0011141|58510-2B300-SE||BOMBA FRENO SANTA FE 06-09 SEONG|1.0000|55.5700|5.0000|52.7900|20240401|SPTFE
D0011141|31110-2B000-SE||BOMBA GASOLINA HYUNDAI SANTA FE 2.7 SEONG|2.0000|83.9000|5.0000|159.4100|20240401|SPTFE
D0011141|0K30A-1335ZB-SE||BOMBA GASOLINA KIA RIO SEONG|4.0000|65.7100|5.0000|249.7000|20240401|RIO
D0011141|31110-2B000-OEM||BOMBA GASOLINA SANTA FE 2.7|1.0000|98.0000|5.0000|93.1000|20240401|SPTFE
D0011141|31110-3K100-OEM||BOMBA GASOLINA SONATA 3.3|1.0000|84.0000|5.0000|79.8000|20240401|OTROS
D0011141|93110-4F000-SE||CONMUTADOR ENCENDIDO KIA RIO 1.5 SEONG|4.0000|9.6900|5.0000|36.8200|20240401|RIO
D0011141|24350-25000-SE||ENGRANAJE CVVT H1 09/ NEW CARENS|1.0000|69.5300|5.0000|66.0500|20240401|H1
D0011141|24350-3E000-SE||ENGRANAJE CVVT SANTA FE 2.7|1.0000|108.1500|5.0000|102.7400|20240401|SPTFE
D0011141|24350-3C100-SE||ENGRANAJE CVVT SONATA 3.3/SOREN/SEDO|1.0000|88.0700|5.0000|83.6700|20240401|OTROS
D0011141|24350-23800-SEO||ENGRANAJE CVVT TUCSON|1.0000|60.6700|5.0000|57.6400|20240401|TUCSO
D0011142|92102-FD021-SE||FARO RH KIA RIO STYLUS SEONG|2.0000|52.4500|5.0000|99.6600|20240401|RIO
D0011142|27501-26D00-SE||JGO. CABLE BUJIA GETZ 1.6 SEONG|4.0000|11.0700|5.0000|42.0700|20240401|ELGTZ
D0011142|27501-23B70-SE||JGO. CABLE BUJIA HYUNDAI TUCSON SEONG|4.0000|11.5900|5.0000|44.0400|20240401|TUCSO
D0011142|27501-37A00-SE||JGO. CABLE BUJIA KIA SPORTAGE 2.7 SEONG|4.0000|17.9200|5.0000|68.1000|20240401|SPTFE
D0011142|KSP61-10270C-SE||JGO. EMPACADURA KIA RIO STYLUS 1.5|4.0000|19.8300|5.0000|75.3500|20240401|RIO
D0011142|25411-2E200-SE||MANGUERA RAD. SUP. SPORTAGE 2.7 SEONG|2.0000|12.5000|5.0000|23.7500|20240401|SPTFE
D0011142|25310-2B100-SE||RADIADOR HYUNDAI SANTA FE 2.7 SEONG|1.0000|109.4100|5.0000|103.9400|20240401|SPTFE
D0011142|25310-FD010-SE||RADIADOR KIA RIO STYLUS 1.5 SEONG|2.0000|79.9300|5.0000|151.8700|20240401|RIO
D0011142|39310-38060-SE||SENSOR POSICION CIGUENAL H1|2.0000|15.5700|5.0000|29.5800|20240401|H1
D0011142|24410-37100-SE||TENSOR HIDRAULICO SPORTAGE 2.7 SEONG|2.0000|35.8800|5.0000|68.1700|20240401|SPTFE
D0011142|24410-3E100-SE||TENSOR HIDRAULICO TIEMPO SANTA FE 2.7 SEONG|2.0000|26.5800|5.0000|50.5000|20240401|SPTFE
D0011142|KKY01-32280-DHM||TERMINAL KIA RIO KP|6.0000|6.9000|5.0000|39.3300|20240401|RIO
D0011142|25500-3C100||TERMOSTATO SONATA 3.3/SEDONA/SOREN 3.8|4.0000|12.5000|5.0000|47.5000|20240401|OTROS
D0011143|0K30A-43400C-SE||BOMBA FRENO KIA RIO STYLUS|1.0000|45.1100|5.0000|42.8500|20240401|RIO
D0011143|58510-2E000-SE||BOMBA FRENO KIA SPORTAGE 2.0 09-12/TUCSON 08-09 4|1.0000|45.5700|5.0000|43.2900|20240401|TUCSO
D0011143|58510-2E100-SE||BOMBA FRENO KIA SPORTAGE 2.7 SEONG|1.0000|45.5700|5.0000|43.2900|20240401|SPTFE
D0011143|58510-2B300-SE||BOMBA FRENO SANTA FE 06-09 SEONG|1.0000|55.5700|5.0000|52.7900|20240401|SPTFE
D0011143|31110-2B000-SE||BOMBA GASOLINA HYUNDAI SANTA FE 2.7 SEONG|1.0000|83.9000|5.0000|79.7100|20240401|SPTFE
D0011143|0K30A-1335ZB-SE||BOMBA GASOLINA KIA RIO SEONG|2.0000|65.7100|5.0000|124.8500|20240401|RIO
D0011143|31110-2B000-OEM||BOMBA GASOLINA SANTA FE 2.7|1.0000|98.0000|5.0000|93.1000|20240401|SPTFE
D0011143|31110-3K100-OEM||BOMBA GASOLINA SONATA 3.3|1.0000|84.0000|5.0000|79.8000|20240401|OTROS
D0011143|27501-26D00-SE||JGO. CABLE BUJIA GETZ 1.6 SEONG|2.0000|11.0700|5.0000|21.0300|20240401|ELGTZ
D0011143|27501-23B70-SE||JGO. CABLE BUJIA HYUNDAI TUCSON SEONG|2.0000|11.5900|5.0000|22.0200|20240401|TUCSO
D0011143|27501-37A00-SE||JGO. CABLE BUJIA KIA SPORTAGE 2.7 SEONG|2.0000|17.9200|5.0000|34.0500|20240401|SPTFE
D0011143|KSP61-10270C-SE||JGO. EMPACADURA KIA RIO STYLUS 1.5|2.0000|19.8300|5.0000|37.6800|20240401|RIO
D0011143|25412-1C200-SEO||MANGUERA RAD. INF GETZ 1.6 SEONG|2.0000|10.1600|5.0000|19.3000|20240401|ELGTZ
D0011143|25412-07000-SEO||MANGUERA RAD. INF PICANTO SEONG|2.0000|10.1600|5.0000|19.3000|20240401|PICAN
D0011143|25412-22050-SE||MANGUERA RAD. INF. ACCENT SEONG|2.0000|11.7900|5.0000|22.4000|20240401|ACCEN
D0011143|25412-2D100-SE||MANGUERA RAD. INF. ELANTRA 2.0 SEONG|2.0000|11.7900|5.0000|22.4000|20240401|ELGTZ
D0011143|25412-2E200-SE||MANGUERA RAD. INF. SPORTAGE 2.7 SEONG|2.0000|10.7900|5.0000|20.5000|20240401|SPTFE
D0011143|25412-2E100-SE||MANGUERA RAD. INF. TUCSON SEONG|2.0000|9.7900|5.0000|18.6000|20240401|TUCSO
D0011144|25411-2D150-SEO||MANGUERA RAD. SUP ELANTRA 2.0 SEONG|2.0000|7.4800|5.0000|14.2100|20240401|ELGTZ
D0011144|25411-07000-SEO||MANGUERA RAD. SUP PICANTO SEONG|2.0000|7.4800|5.0000|14.2100|20240401|PICAN
D0011144|25411-2E101-SEO||MANGUERA RAD. SUP TUCSON T/A SEONG|2.0000|11.6900|5.0000|22.2100|20240401|TUCSO
D0011144|25411-22010-SE||MANGUERA RAD. SUP. ACCENT SEONG|2.0000|5.9900|5.0000|11.3800|20240401|ACCEN
D0011144|25411-2D000-SE||MANGUERA RAD. SUP. ELANTRA 1.6 SEONG|2.0000|7.5000|5.0000|14.2500|20240401|ELGTZ
D0011144|25411-1C200-SE||MANGUERA RAD. SUP. GETZ 1.6 SEONG|2.0000|7.9900|5.0000|15.1800|20240401|ELGTZ
D0011144|25411-2E200-SE||MANGUERA RAD. SUP. SPORTAGE 2.7 SEONG|2.0000|12.5000|5.0000|23.7500|20240401|SPTFE
D0011144|46512-39800-SE||PINON VELOCIMETRO HYUNDAI TUCSON|4.0000|10.8200|5.0000|41.1200|20240401|TUCSO
D0011144|25310-2E400-SE||RADIADOR TUCSON T/A SEONG|1.0000|109.4100|5.0000|103.9400|20240401|TUCSO
D0011144|35301-38220-SEO||REGULADOR GASOLINA HYUNDAI H1 07 SEONG|2.0000|16.4900|5.0000|31.3300|20240401|H1
D0011144|31180-0S100-SEO||REGULADOR GASOLINA HYUNDAI H1 09 SEONG|2.0000|16.4900|5.0000|31.3300|20240401|H1
D0011144|39250-23500-SE||SENSOR DETONACION TUCSON|2.0000|15.9700|5.0000|30.3400|20240401|TUCSO
D0011144|39310-38060-SE||SENSOR POSICION CIGUENAL H1|2.0000|15.5700|5.0000|29.5800|20240401|H1
D0011144|58411-FD100-SE||TAMBOR FRENO KIA RIO STYLUS SEONG|2.0000|38.8700|5.0000|73.8500|20240401|RIO
D0011145|21830-07100-KP||BASE CAJA PICANTO|2.0000|30.5300|5.0000|58.0100|20240401|PICAN
D0011145|41426-39260-SE||BASE GUIA COLLARIN TUCSON SEONG|4.0000|7.1900|5.0000|27.3200|20240401|TUCSO
D0011145|57100-2E100-SE||BOMBA DIRECCION SPORTAGE 2.7 SEONG|1.0000|98.9400|5.0000|93.9900|20240401|SPTFE
D0011145|57100-2E000-SE||BOMBA DIRECCION TUCSON SEONG|1.0000|95.9000|5.0000|91.1100|20240401|TUCSO
D0011145|0K30A-43400C-SE||BOMBA FRENO KIA RIO STYLUS|1.0000|45.1100|5.0000|42.8500|20240401|RIO
D0011145|58510-2E000-SE||BOMBA FRENO KIA SPORTAGE 2.0 09-12/TUCSON 08-09 4|1.0000|45.5700|5.0000|43.2900|20240401|TUCSO
D0011145|58510-2E100-SE||BOMBA FRENO KIA SPORTAGE 2.7 SEONG|1.0000|45.5700|5.0000|43.2900|20240401|SPTFE
D0011145|58510-2B300-SE||BOMBA FRENO SANTA FE 06-09 SEONG|1.0000|55.5700|5.0000|52.7900|20240401|SPTFE
D0011145|31110-2B000-SE||BOMBA GASOLINA HYUNDAI SANTA FE 2.7 SEONG|2.0000|83.9000|5.0000|159.4100|20240401|SPTFE
D0011145|0K30A-1335ZB-SE||BOMBA GASOLINA KIA RIO SEONG|4.0000|65.7100|5.0000|249.7000|20240401|RIO
D0011145|31110-2B000-OEM||BOMBA GASOLINA SANTA FE 2.7|1.0000|98.0000|5.0000|93.1000|20240401|SPTFE
D0011145|31110-3K100-OEM||BOMBA GASOLINA SONATA 3.3|1.0000|84.0000|5.0000|79.8000|20240401|OTROS
D0011145|93110-4F000-SE||CONMUTADOR ENCENDIDO KIA RIO 1.5 SEONG|4.0000|9.6900|5.0000|36.8200|20240401|RIO
D0011145|24350-25000-SE||ENGRANAJE CVVT H1 09/ NEW CARENS|1.0000|69.5300|5.0000|66.0500|20240401|H1
D0011145|24350-3E000-SE||ENGRANAJE CVVT SANTA FE 2.7|1.0000|108.1500|5.0000|102.7400|20240401|SPTFE
D0011145|24350-3C100-SE||ENGRANAJE CVVT SONATA 3.3/SOREN/SEDO|1.0000|88.0700|5.0000|83.6700|20240401|OTROS
D0011145|24350-23800-SEO||ENGRANAJE CVVT TUCSON|1.0000|60.6700|5.0000|57.6400|20240401|TUCSO
D0011146|23060-38901||JGO. CONCHA BIELA 0.50 H1 2007|1.0000|16.3600|0.0000|16.3600|20240401|H1
D0011146|23040-38200-SEO||JGO. ANILLO STD H1 07 SEONG|1.0000|21.3100|0.0000|21.3100|20240401|H1
D0011146|21020-38901||JGO. CONCHA BANCADA 0,50 H1 2007 CORREA|1.0000|22.9500|0.0000|22.9500|20240401|H1
D0011147|92102-FD021-SE||FARO RH KIA RIO STYLUS SEONG|2.0000|52.4500|5.0000|99.6600|20240401|RIO
D0011147|27501-26D00-SE||JGO. CABLE BUJIA GETZ 1.6 SEONG|4.0000|11.0700|5.0000|42.0700|20240401|ELGTZ
D0011147|27501-23B70-SE||JGO. CABLE BUJIA HYUNDAI TUCSON SEONG|4.0000|11.5900|5.0000|44.0400|20240401|TUCSO
D0011147|27501-37A00-SE||JGO. CABLE BUJIA KIA SPORTAGE 2.7 SEONG|4.0000|17.9200|5.0000|68.1000|20240401|SPTFE
D0011147|KSP61-10270C-SE||JGO. EMPACADURA KIA RIO STYLUS 1.5|4.0000|19.8300|5.0000|75.3500|20240401|RIO
D0011147|25412-1C200-SEO||MANGUERA RAD. INF GETZ 1.6 SEONG|2.0000|10.1600|5.0000|19.3000|20240401|ELGTZ
D0011147|25412-07000-SEO||MANGUERA RAD. INF PICANTO SEONG|2.0000|10.1600|5.0000|19.3000|20240401|PICAN
D0011147|25412-22050-SE||MANGUERA RAD. INF. ACCENT SEONG|2.0000|11.7900|5.0000|22.4000|20240401|ACCEN
D0011147|25412-2D100-SE||MANGUERA RAD. INF. ELANTRA 2.0 SEONG|2.0000|11.7900|5.0000|22.4000|20240401|ELGTZ
D0011147|25412-2E200-SE||MANGUERA RAD. INF. SPORTAGE 2.7 SEONG|2.0000|10.7900|5.0000|20.5000|20240401|SPTFE
D0011147|25412-2E100-SE||MANGUERA RAD. INF. TUCSON SEONG|2.0000|9.7900|5.0000|18.6000|20240401|TUCSO
D0011147|25411-2D150-SEO||MANGUERA RAD. SUP ELANTRA 2.0 SEONG|2.0000|7.4800|5.0000|14.2100|20240401|ELGTZ
D0011147|25411-07000-SEO||MANGUERA RAD. SUP PICANTO SEONG|2.0000|7.4800|5.0000|14.2100|20240401|PICAN
D0011147|25411-2E101-SEO||MANGUERA RAD. SUP TUCSON T/A SEONG|2.0000|11.6900|5.0000|22.2100|20240401|TUCSO
D0011147|25411-22010-SE||MANGUERA RAD. SUP. ACCENT SEONG|2.0000|5.9900|5.0000|11.3800|20240401|ACCEN
D0011147|25411-2D000-SE||MANGUERA RAD. SUP. ELANTRA 1.6 SEONG|2.0000|7.5000|5.0000|14.2500|20240401|ELGTZ
D0011147|25411-1C200-SE||MANGUERA RAD. SUP. GETZ 1.6 SEONG|2.0000|7.9900|5.0000|15.1800|20240401|ELGTZ
D0011148|25411-2E200-SE||MANGUERA RAD. SUP. SPORTAGE 2.7 SEONG|2.0000|12.5000|5.0000|23.7500|20240401|SPTFE
D0011148|25310-2B100-SE||RADIADOR HYUNDAI SANTA FE 2.7 SEONG|1.0000|109.4100|5.0000|103.9400|20240401|SPTFE
D0011148|25310-FD010-SE||RADIADOR KIA RIO STYLUS 1.5 SEONG|1.0000|79.9300|5.0000|75.9300|20240401|RIO
D0011148|24410-37100-SE||TENSOR HIDRAULICO SPORTAGE 2.7 SEONG|2.0000|35.8800|5.0000|68.1700|20240401|SPTFE
D0011148|24410-3E100-SE||TENSOR HIDRAULICO TIEMPO SANTA FE 2.7 SEONG|2.0000|26.5800|5.0000|50.5000|20240401|SPTFE
D0011148|KKY01-32280-DHM||TERMINAL KIA RIO KP|6.0000|6.9000|5.0000|39.3300|20240401|RIO
D0011148|25500-3C100||TERMOSTATO SONATA 3.3/SEDONA/SOREN 3.8|4.0000|12.5000|5.0000|47.5000|20240401|OTROS
D0011149|21310-38062-SE||BOMBA ACEITE HYUNDAI H1 07 SEONG|2.0000|57.5000|0.0000|115.0000|20240401|H1
D0011150|0K30A-43400C-SE||BOMBA FRENO KIA RIO STYLUS|1.0000|45.1100|5.0000|42.8500|20240401|RIO
D0011150|58510-2E000-SE||BOMBA FRENO KIA SPORTAGE 2.0 09-12/TUCSON 08-09 4|1.0000|45.5700|5.0000|43.2900|20240401|TUCSO
D0011150|58510-2E100-SE||BOMBA FRENO KIA SPORTAGE 2.7 SEONG|1.0000|45.5700|5.0000|43.2900|20240401|SPTFE
D0011150|58510-2B300-SE||BOMBA FRENO SANTA FE 06-09 SEONG|1.0000|55.5700|5.0000|52.7900|20240401|SPTFE
D0011150|31110-2B000-SE||BOMBA GASOLINA HYUNDAI SANTA FE 2.7 SEONG|1.0000|83.9000|5.0000|79.7100|20240401|SPTFE
D0011150|0K30A-1335ZB-SE||BOMBA GASOLINA KIA RIO SEONG|2.0000|65.7100|5.0000|124.8500|20240401|RIO
D0011150|31110-2B000-OEM||BOMBA GASOLINA SANTA FE 2.7|1.0000|98.0000|5.0000|93.1000|20240401|SPTFE
D0011150|31110-3K100-OEM||BOMBA GASOLINA SONATA 3.3|1.0000|84.0000|5.0000|79.8000|20240401|OTROS
D0011150|27501-26D00-SE||JGO. CABLE BUJIA GETZ 1.6 SEONG|2.0000|11.0700|5.0000|21.0300|20240401|ELGTZ
D0011150|27501-23B70-SE||JGO. CABLE BUJIA HYUNDAI TUCSON SEONG|2.0000|11.5900|5.0000|22.0200|20240401|TUCSO
D0011150|27501-37A00-SE||JGO. CABLE BUJIA KIA SPORTAGE 2.7 SEONG|2.0000|17.9200|5.0000|34.0500|20240401|SPTFE
D0011150|KSP61-10270C-SE||JGO. EMPACADURA KIA RIO STYLUS 1.5|2.0000|19.8300|5.0000|37.6800|20240401|RIO
D0011150|46512-39800-SE||PINON VELOCIMETRO HYUNDAI TUCSON|4.0000|10.8200|5.0000|41.1200|20240401|TUCSO
D0011150|25310-2E400-SE||RADIADOR TUCSON T/A SEONG|1.0000|109.4100|5.0000|103.9400|20240401|TUCSO
D0011150|58411-FD100-SE||TAMBOR FRENO KIA RIO STYLUS SEONG|2.0000|38.8700|5.0000|73.8500|20240401|RIO
D0011151|41426-39260-SE||BASE GUIA COLLARIN TUCSON SEONG|3.0000|7.1900|0.0000|21.5700|20240401|TUCSO
D0011151|21910-1G100-KP||BASE MOTOR DELANTERA ACC CVVT/RIO 1.6|2.0000|19.4800|0.0000|38.9600|20240401|OTROS
D0011151|21810-1G000-KP||BASE MOTOR RH ACCENT CVVT/RIO 1.6|1.0000|29.3900|0.0000|29.3900|20240401|OTROS
