numfac|cliente|nomcli|tipo|codven|emision|tot_fac|vence|numped
D0011091|00000219|INVERSIONES SUPER JUNIN 1212, C.A||01|20240321|183.3300|20240505|
D0011092|00000621|REPUESTOS SUPER CASANOVA. C.A||01|20240321|72.1000|20240505|
D0011093|00000413|AUTOPART'S UNION,C.A||02|20240321|490.3500|20240420|
NC000655|00000321|SUREPUESTO CAGUA C.A||02|20240321|-136.0800|20240321|
D0011094|00000403|G.C AUTOPARTES C.A||19|20240321|635.1600|20240420|
D0011095|00000403|G.C AUTOPARTES C.A||19|20240321|66.2500|20240420|
D0011096|00000362|INVERSIONES VENEKIA, C.A||01|20240321|633.4400|20240420|
D0011097|00000722|MIGUEL MARTINEZ||01|20240321|63.8700|20240420|
D0011098|00000697|AUTO REPUESTOS YANOHE 2022, C.A||30|20240322|639.6400|20240421|
D0011099|00000697|AUTO REPUESTOS YANOHE 2022, C.A||30|20240322|195.4100|20240421|
D0011100|00000697|AUTO REPUESTOS YANOHE 2022, C.A||30|20240322|95.8000|20240421|
D0011101|00000750|INVERSIONES SOLUTIONS KIMBO,C.A||19|20240322|456.3500|20240421|
D0011102|00000740|AUTOMOTO STORE, C.A.||01|20240322|490.0000|20240421|
NC000656|00000710|VENEREPUESTOS YJJ, C.A.||19|20240322|-18.5700|20240322|
D0011103|00000088|REPUESTOS ASIATICOS ACARIGUA, C.A.||01|20240322|51.4400|20240421|
D0011104|00000088|REPUESTOS ASIATICOS ACARIGUA, C.A.||01|20240325|52.5700|20240424|
D0011105|00000421|REPUESTOS PANA MIO, C.A. (REPUESTOS PANA MIO, C.A.)||21|20240325|1080.4400|20240424|
D0011106|00000732|REPUESTOS DANG MOTOR, C.A||01|20240325|159.0200|20240424|
D0011108|00000060|REPUESTOS COVECA CA||01|20240325|104.9800|20240424|
D0011109|00000000|***TICKET  ANULADO***||01|20240325|0.0000|20240424|
D0011107|00000666|AUTOREPUESTOS MIA CAR'S C.A (AUTOREPUESTOS MIA CAR'S C.A)||02|20240325|443.1000|20240424|
D0011110|00000100|EL REY DEL KIA 2013, C.A.||25|20240325|716.0400|20240424|
D0011111|00000088|REPUESTOS ASIATICOS ACARIGUA, C.A.||01|20240325|59.7100|20240424|
D0011112|00000140|JOSE LUIS GOMEZ MAUHAD(INVERSIONES AGUA FRIA J.G-1)||30|20240326|994.9700|20240425|
D0011113|00000140|JOSE LUIS GOMEZ MAUHAD(INVERSIONES AGUA FRIA J.G-1)||30|20240326|120.4000|20240425|
D0011114|00000060|REPUESTOS COVECA CA||01|20240326|51.0300|20240425|
D0011115|00000060|REPUESTOS COVECA CA||01|20240326|46.7100|20240425|
D0011117|00000431|INVERSIONES M&amp;N CARS, C.A. (INVERSIONES M&amp;N CARS, C.A.)||01|20240326|634.6000|20240505|
D0011118|00000732|REPUESTOS DANG MOTOR, C.A||01|20240326|23.0000|20240425|
NC000657|00000539|INVERSIONES MAGNUN XVI , C.A.  (INVERSIONES MAGNUN XVI , C.A. )||25|20240326|-54.7400|20240326|
NC000658|00000393|CARS PARTS SUR, C.A||04|20240326|-39.9300|20240326|
NC000659|00000229|REPUESTOS ASIATICOS L&D C.A||04|20240326|-15.0300|20240326|
NC000660|00000268|AUTOPARTES DE LISLE, C.A||04|20240326|-15.4900|20240326|
NC000661|00000718|DRYF DISTRIBUIDORA DE REPUESTOS Y FERRETERIA, C.A.||30|20240326|-185.4600|20240326|
NC000662|00000740|AUTOMOTO STORE, C.A.||01|20240326|-176.1400|20240326|
NC000663|00000712|FB IMPORTS, C.A||01|20240326|-345.7600|20240326|
NC000664|00000712|FB IMPORTS, C.A||01|20240326|-64.1500|20240326|
D0011119|00000712|FB IMPORTS, C.A||01|20240326|64.1500|20240425|
D0011116|00000431|INVERSIONES M&amp;N CARS, C.A. (INVERSIONES M&amp;N CARS, C.A.)||01|20240326|842.6500|20240505|
D0011120|00000716|TABUA AUTO PARTES, C.A.||02|20240327|1669.5800|20240426|
D0011121|00000082|REPUESTOS ITALY CAR'S CAGUA,C.A.||02|20240327|382.2800|20240426|
D0011122|00000082|REPUESTOS ITALY CAR'S CAGUA,C.A.||02|20240327|296.7300|20240426|
D0011123|00000735|AUTOPARTES URIEL, C.A||01|20240327|255.1900|20240426|
D0011124|00000140|JOSE LUIS GOMEZ MAUHAD(INVERSIONES AGUA FRIA J.G-1)||30|20240327|260.4800|20240426|
D0011125|00000060|REPUESTOS COVECA CA||01|20240327|248.2700|20240426|
D0011126|00000393|CARS PARTS SUR, C.A||04|20240401|479.5000|20240501|
D0011127|00000048|REPUESTOS EL MILENIUM C.A||34|20240401|1055.8700|20240516|
D0011128|00000048|REPUESTOS EL MILENIUM C.A||34|20240401|616.8900|20240516|
D0011129|00000048|REPUESTOS EL MILENIUM C.A||34|20240401|547.3800|20240516|
D0011130|00000048|REPUESTOS EL MILENIUM C.A||34|20240401|929.7400|20240516|
D0011131|00000048|REPUESTOS EL MILENIUM C.A||34|20240401|474.0600|20240516|
D0011133|00000060|REPUESTOS COVECA CA||01|20240401|430.3000|20240501|
D0011132|00000060|REPUESTOS COVECA CA||01|20240401|220.0000|20240501|
D0011134|00000081|DISTRIBUIDORA R Y M C.A||30|20240401|527.8200|20240504|
D0011135|00000632|HK MOTORS CEDENO C.A.||02|20240401|441.4500|20240501|
D0011136|00000470|AUTOREPUESTOS D.F.I, C.A (AUTOREPUESTOS D.F.I, C.A)||02|20240401|584.2800|20240501|
D0011137|00000565|INVERSIONES TACARIGUA 33, C. A.||02|20240401|284.5700|20240501|
D0011138|00000193|EUROASIATICOS, C.A||30|20240401|43.1300|20240501|
D0011139|00000727|AUTO PARTES EL MAESTRO, C.A.||35|20240401|529.3700|20240501|
D0011140|00000727|AUTO PARTES EL MAESTRO, C.A.||35|20240401|79.9000|20240501|
D0011141|00000378|REPUESTOS SUPER VICTORIA, C.A||01|20240401|1696.1200|20240516|
D0011142|00000378|REPUESTOS SUPER VICTORIA, C.A||01|20240401|843.8600|20240516|
D0011143|00000378|REPUESTOS SUPER VICTORIA, C.A||01|20240401|796.9700|20240516|
D0011144|00000378|REPUESTOS SUPER VICTORIA, C.A||01|20240401|456.6900|20240516|
D0011145|00000500|REPUESTOS SUPER SHAI,C.A (REPUESTOS SUPER SHAI,C.A)||01|20240401|1381.5900|20240516|
D0011146|00000470|AUTOREPUESTOS D.F.I, C.A (AUTOREPUESTOS D.F.I, C.A)||02|20240401|60.6200|20240501|
D0011147|00000500|REPUESTOS SUPER SHAI,C.A (REPUESTOS SUPER SHAI,C.A)||01|20240401|543.1700|20240516|
D0011148|00000500|REPUESTOS SUPER SHAI,C.A (REPUESTOS SUPER SHAI,C.A)||01|20240401|409.1300|20240516|
D0011149|00000470|AUTOREPUESTOS D.F.I, C.A (AUTOREPUESTOS D.F.I, C.A)||02|20240401|115.0000|20240501|
D0011150|00000500|REPUESTOS SUPER SHAI,C.A (REPUESTOS SUPER SHAI,C.A)||01|20240401|893.3700|20240516|
D0011151|00000403|G.C AUTOPARTES C.A||19|20240401|886.7600|20240501|
D0011152|00000403|G.C AUTOPARTES C.A||19|20240401|198.1000|20240501|
D0011153|00000560|REPUESTOS SUPER PANTEON, C.A||01|20240401|21.9600|20240516|
D0011154|00000596|REPUESTOS SUPER SHAYA, C. A.||01|20240401|83.1700|20240516|
D0011155|00000596|REPUESTOS SUPER SHAYA, C. A.||01|20240401|1145.1600|20240516|
D0011156|00000596|REPUESTOS SUPER SHAYA, C. A.||01|20240401|205.5000|20240516|
D0011157|00000596|REPUESTOS SUPER SHAYA, C. A.||01|20240401|767.4600|20240516|
D0011158|00000621|REPUESTOS SUPER CASANOVA. C.A||01|20240401|1504.1900|20240516|
D0011159|00000621|REPUESTOS SUPER CASANOVA. C.A||01|20240401|162.7600|20240516|
D0011160|00000403|G.C AUTOPARTES C.A||19|20240401|56.6500|20240501|
D0011161|00000621|REPUESTOS SUPER CASANOVA. C.A||01|20240401|876.5300|20240516|
D0011162|00000560|REPUESTOS SUPER PANTEON, C.A||01|20240401|200.4400|20240516|
D0011163|00000560|REPUESTOS SUPER PANTEON, C.A||01|20240401|698.0200|20240516|
D0011164|00000219|INVERSIONES SUPER JUNIN 1212, C.A||01|20240401|152.9400|20240516|
D0011165|00000219|INVERSIONES SUPER JUNIN 1212, C.A||01|20240401|282.4700|20240516|
D0011166|00000596|REPUESTOS SUPER SHAYA, C. A.||01|20240401|115.2600|20240516|
D0011167|00000596|REPUESTOS SUPER SHAYA, C. A.||01|20240401|250.5900|20240516|
D0011168|00000591|ROLANDY JOSE HERNANDEZ PEREZ||04|20240401|359.6100|20240501|
D0011169|00000606|AUTO DELICIAS 2022, C.A.||04|20240401|843.4800|20240501|
D0011170|00000606|AUTO DELICIAS 2022, C.A.||04|20240401|103.5400|20240501|
D0011171|00000043|KIAUTO, C.A||01|20240402|1699.6700|20240517|
D0011172|00000043|KIAUTO, C.A||01|20240402|1069.6500|20240517|
D0011173|00000043|KIAUTO, C.A||01|20240402|550.0000|20240517|
D0011174|00000133|REPUESTOS CARVAL C.A||01|20240402|1297.7900|20240517|
D0011175|00000133|REPUESTOS CARVAL C.A||01|20240402|1425.9700|20240517|
D0011176|00000133|REPUESTOS CARVAL C.A||01|20240402|375.0800|20240517|
D0011177|00000133|REPUESTOS CARVAL C.A||01|20240402|640.0000|20240517|
D0011178|00000088|REPUESTOS ASIATICOS ACARIGUA, C.A.||01|20240402|13.3900|20240502|
D0011179|00000088|REPUESTOS ASIATICOS ACARIGUA, C.A.||01|20240402|83.4000|20240502|
D0011180|00000039|MGA AUTOPARTES, C.A.||02|20240402|863.6700|20240502|
D0011181|00000039|MGA AUTOPARTES, C.A.||02|20240402|332.6200|20240502|
D0011182|00000000|***TICKET  ANULADO***||02|20240402|0.0000|20240502|
D0011183|00000378|REPUESTOS SUPER VICTORIA, C.A||01|20240402|37.0500|20240517|
D0011184|00000500|REPUESTOS SUPER SHAI,C.A (REPUESTOS SUPER SHAI,C.A)||01|20240402|22.2300|20240517|
D0011185|00000596|REPUESTOS SUPER SHAYA, C. A.||01|20240402|22.2300|20240517|
D0011186|00000219|INVERSIONES SUPER JUNIN 1212, C.A||01|20240402|22.2300|20240517|
D0011187|00000088|REPUESTOS ASIATICOS ACARIGUA, C.A.||01|20240402|93.4200|20240502|
D0011188|00000393|CARS PARTS SUR, C.A||04|20240402|39.5000|20240502|
D0011189|00000694|DIRECO WEB C.A.||02|20240402|353.0000|20240502|
D0011190|00000694|DIRECO WEB C.A.||02|20240402|80.0000|20240502|
D0011191|00000421|REPUESTOS PANA MIO, C.A. (REPUESTOS PANA MIO, C.A.)||21|20240402|585.1500|20240502|
D0011192|00000421|REPUESTOS PANA MIO, C.A. (REPUESTOS PANA MIO, C.A.)||21|20240402|220.0000|20240502|
D0011193|00000707|AUTOPARTES KOREA JAPON C.A.||25|20240402|393.7800|20240502|
D0011194|00000707|AUTOPARTES KOREA JAPON C.A.||25|20240402|455.0700|20240502|
D0011195|00000016|DISTRIBUIDORA CHINA CAR, C.A.||02|20240402|301.2100|20240503|
D0011196|00000393|CARS PARTS SUR, C.A||04|20240403|169.9500|20240503|
D0011197|00000378|REPUESTOS SUPER VICTORIA, C.A||01|20240403|51.3000|20240518|
D0011198|00000561|AUTOPARTE MICHELENA 2021, C.A. (AUTOPARTE MICHELENA 2021, C.A.)||19|20240403|1008.5100|20240503|
D0011199|00000561|AUTOPARTE MICHELENA 2021, C.A. (AUTOPARTE MICHELENA 2021, C.A.)||19|20240403|561.3900|20240503|
D0011200|00000719|GRUPO RODANBEL C.A.||21|20240403|719.2600|20240503|
D0011201|00000362|INVERSIONES VENEKIA, C.A||01|20240403|3.8700|20240503|
D0011202|00000088|REPUESTOS ASIATICOS ACARIGUA, C.A.||01|20240403|3.2000|20240503|
NC000665|00000331|ASIATICOS PENINSULA, C.A||04|20240404|-77.3900|20240404|
D0011203|00000414|AUTOREPUESTOS CONTINENTAL,C.A.||02|20240404|1127.0100|20240519|
D0011204|00000081|DISTRIBUIDORA R Y M C.A||30|20240404|258.4700|20240504|
NC000666|00000331|ASIATICOS PENINSULA, C.A||04|20240404|-19.8800|20240404|
D0011205|00000090|REPUESTOS FRED CARS, C.A.||02|20240404|536.9900|20240504|
D0011207|00000555|AUTO REPUESTOS MODICA, C.A (AUTO REPUESTOS MODICA, C.A)||02|20240404|40.0000|20240504|
D0011208|00000662|AUTOREPUESTOS CHEVY CENTER, C.A||02|20240404|859.7900|20240504|
D0011209|00000662|AUTOREPUESTOS CHEVY CENTER, C.A||02|20240404|777.1500|20240504|
D0011210|00000414|AUTOREPUESTOS CONTINENTAL,C.A.||02|20240404|78.1300|20240519|
D0011211|00000730|INVERSIONES MODELO C.A.||25|20240404|1075.5900|20240504|
D0011212|00000730|INVERSIONES MODELO C.A.||25|20240404|130.0000|20240504|
D0011206|00000555|AUTO REPUESTOS MODICA, C.A (AUTO REPUESTOS MODICA, C.A)||02|20240404|299.9900|20240504|
D0011213|00000414|AUTOREPUESTOS CONTINENTAL,C.A.||02|20240404|57.1500|20240519|
D0011214|00000060|REPUESTOS COVECA CA||01|20240404|109.2600|20240504|
D0011215|00000414|AUTOREPUESTOS CONTINENTAL,C.A.||02|20240404|224.6600|20240519|
D0011216|00000117|REPUESTOS AUTOZONE, C.A||01|20240404|362.3600|20240504|
D0011217|00000395|AUTOREPUESTOS MJ, AP COMPANIA ANONIMA||04|20240404|312.1400|20240504|
D0011218|00000403|G.C AUTOPARTES C.A||19|20240404|713.0200|20240504|
D0011219|00000403|G.C AUTOPARTES C.A||19|20240404|220.0000|20240504|
D0011220|00000466|AUTO REPUESTOS HYUNDAI, C.A (AUTO REPUESTOS HYUNDAI, C.A)||33|20240405|486.7100|20240505|
D0011221|00000466|AUTO REPUESTOS HYUNDAI, C.A (AUTO REPUESTOS HYUNDAI, C.A)||33|20240405|148.0400|20240505|
D0011222|00000535|REPUESTOS PRO, C.A (REPUESTOS PRO, C.A)||33|20240405|668.4200|20240505|
NC000667|00000443|CORPORACION HEROF C.A.||19|20240405|-38.5600|20240405|
NC000668|00000378|REPUESTOS SUPER VICTORIA, C.A||01|20240405|-279.4100|20240405|
D0011223|00000341|AUTO REPUESTOS MIMO MOTORS, C.A||05|20240405|180.6900|20240505|
D0011224|00000362|INVERSIONES VENEKIA, C.A||01|20240405|439.7800|20240505|
D0011225|00000362|INVERSIONES VENEKIA, C.A||01|20240405|220.0000|20240505|
D0011226|00000414|AUTOREPUESTOS CONTINENTAL,C.A.||02|20240405|1108.1600|20240520|
D0011227|00000414|AUTOREPUESTOS CONTINENTAL,C.A.||02|20240405|955.8200|20240520|
D0011228|00000414|AUTOREPUESTOS CONTINENTAL,C.A.||02|20240405|1281.5200|20240520|
D0011229|00000414|AUTOREPUESTOS CONTINENTAL,C.A.||02|20240405|195.9900|20240520|
D0011230|00000414|AUTOREPUESTOS CONTINENTAL,C.A.||02|20240405|640.0000|20240520|
D0011231|00000431|INVERSIONES M&amp;N CARS, C.A. (INVERSIONES M&amp;N CARS, C.A.)||01|20240405|111.7800|20240505|
D0011232|00000139|IMPORTADORA RAYNE, C.A||02|20240405|1040.1100|20240605|
D0011233|00000139|IMPORTADORA RAYNE, C.A||02|20240405|818.1100|20240605|
D0011234|00000088|REPUESTOS ASIATICOS ACARIGUA, C.A.||01|20240405|314.0600|20240505|
D0011235|00000139|IMPORTADORA RAYNE, C.A||02|20240405|1091.8900|20240605|
D0011236|00000139|IMPORTADORA RAYNE, C.A||02|20240405|1180.7400|20240605|
D0011237|00000139|IMPORTADORA RAYNE, C.A||02|20240405|1005.8300|20240605|
D0011239|00000139|IMPORTADORA RAYNE, C.A||02|20240405|120.0000|20240605|
D0011238|00000139|IMPORTADORA RAYNE, C.A||02|20240405|1056.8000|20240605|
D0011240|00000718|DRYF DISTRIBUIDORA DE REPUESTOS Y FERRETERIA, C.A.||30|20240405|392.4600|20240505|
D0011241|00000745|SUMINISTROS ASTUME CA||01|20240405|303.1000|20240417|
D0011243|00000356|AUTO PARTES VICLENY,C.A||34|20240408|328.2300|20240508|
D0011245|00000095|AUTO REPUESTOS PICHA, C.A.||34|20240408|1583.6400|20240523|
D0011246|00000095|AUTO REPUESTOS PICHA, C.A.||34|20240408|2210.7800|20240523|
D0011247|00000095|AUTO REPUESTOS PICHA, C.A.||34|20240408|210.0000|20240523|
D0011248|00000591|ROLANDY JOSE HERNANDEZ PEREZ||04|20240408|415.8000|20240508|
D0011249|00000413|AUTOPART'S UNION,C.A||02|20240408|360.3800|20240508|
D0011250|00000537|AUTO PARTES ANDRY, C.A. (AUTO PARTES ANDRY, C.A.)||02|20240408|570.4000|20240508|
D0011244|00000095|AUTO REPUESTOS PICHA, C.A.||34|20240408|1972.5600|20240523|
D0011252|00000716|TABUA AUTO PARTES, C.A.||02|20240408|220.0000|20240508|
D0011251|00000716|TABUA AUTO PARTES, C.A.||02|20240408|1874.0900|20240508|
D0011253|00000060|REPUESTOS COVECA CA||01|20240408|139.9300|20240508|
D0011242|00000699|REDDY MOTOR S CA||21|20240408|654.2500|20240508|
D0011254|00000732|REPUESTOS DANG MOTOR, C.A||01|20240408|452.5200|20240508|
D0011255|00000732|REPUESTOS DANG MOTOR, C.A||01|20240408|246.1900|20240508|
D0011256|00000732|REPUESTOS DANG MOTOR, C.A||01|20240408|357.5700|20240508|
D0011257|00000732|REPUESTOS DANG MOTOR, C.A||01|20240408|149.9300|20240508|
D0011259|00000309|REPUESTOS GUALID, C.A||25|20240408|343.8300|20240508|
D0011258|00000309|REPUESTOS GUALID, C.A||25|20240408|630.6300|20240508|
D0011263|00000731|OMEGA CARS REPUESTOS Y SERVICIOS, C.A.||19|20240408|718.1100|20240523|
D0011260|00000500|REPUESTOS SUPER SHAI,C.A (REPUESTOS SUPER SHAI,C.A)||01|20240408|277.5800|20240508|
D0011264|00000720|AUTO REPUESTOS Y LUBRICANTES EDUARDO C A||33|20240408|585.3300|20240508|
D0011262|00000731|OMEGA CARS REPUESTOS Y SERVICIOS, C.A.||19|20240408|824.6500|20240523|
D0011265|00000060|REPUESTOS COVECA CA||01|20240408|24.3000|20240508|
D0011266|00000740|AUTOMOTO STORE, C.A.||01|20240409|360.4900|20240509|
D0011267|00000740|AUTOMOTO STORE, C.A.||01|20240409|170.2300|20240509|
D0011268|00000740|AUTOMOTO STORE, C.A.||01|20240409|220.0000|20240509|
D0011269|00000275|AL ALTISIMO C.A||25|20240409|770.1400|20240509|
D0011270|00000743|AGONO, CA.||34|20240409|439.0500|20240509|
D0011271|00000740|AUTOMOTO STORE, C.A.||01|20240409|30.3400|20240509|
D0011272|00000362|INVERSIONES VENEKIA, C.A||01|20240409|58.4000|20240509|
D0011273|00000060|REPUESTOS COVECA CA||01|20240409|89.2400|20240509|
D0011274|00000469|TODO JAPON IMPORT C.A. (TODO JAPON IMPORT C.A.)||01|20240409|385.9300|20240509|
D0011275|00000729|LA 13 AUTO REPUESTOS, C.A.||04|20240409|319.6500|20240509|
D0011261|00000731|OMEGA CARS REPUESTOS Y SERVICIOS, C.A.||19|20240408|820.9300|20240509|
NC000669|00000403|G.C AUTOPARTES C.A||19|20240409|-9.9400|20240409|
NC000670|00000414|AUTOREPUESTOS CONTINENTAL,C.A.||02|20240409|-27.1300|20240409|
NC000671|00000413|AUTOPART'S UNION,C.A||02|20240409|-125.0100|20240409|
D0011276|00000088|REPUESTOS ASIATICOS ACARIGUA, C.A.||01|20240409|709.8000|20240509|
D0011277|00000088|REPUESTOS ASIATICOS ACARIGUA, C.A.||01|20240409|29.4200|20240509|
NC000672|00000431|INVERSIONES M&amp;N CARS, C.A. (INVERSIONES M&amp;N CARS, C.A.)||01|20240410|-171.1800|20240410|
D0011279|00000734|AUTOREPUESTOS EL FAMA, C.A.||25|20240410|426.4700|20240510|
D0011280|00000734|AUTOREPUESTOS EL FAMA, C.A.||25|20240410|207.3400|20240510|
D0011281|00000633|REPUESTO EL FAMA, C.A.||25|20240410|706.1400|20240510|
D0011282|00000633|REPUESTO EL FAMA, C.A.||25|20240410|318.2400|20240510|
D0011283|00000591|ROLANDY JOSE HERNANDEZ PEREZ||04|20240410|190.3800|20240510|
D0011284|00000751|LA CIMA AUTOPARTES 1997 C.A.||04|20240410|523.0500|20240510|
D0011285|00000498|AUTO PARTES SAHARI 2012, C.A (AUTO PARTES SAHARI 2012, C.A)||19|20240410|1134.7900|20240510|
D0011286|00000498|AUTO PARTES SAHARI 2012, C.A (AUTO PARTES SAHARI 2012, C.A)||19|20240410|654.6100|20240510|
D0011288|00000727|AUTO PARTES EL MAESTRO, C.A.||35|20240410|659.7200|20240510|
D0011278|00000745|SUMINISTROS ASTUME CA||01|20240410|155.4800|20240417|
D0011289|00000341|AUTO REPUESTOS MIMO MOTORS, C.A||05|20240410|664.1200|20240510|
D0011290|00000341|AUTO REPUESTOS MIMO MOTORS, C.A||05|20240410|148.7900|20240510|
D0011291|00000088|REPUESTOS ASIATICOS ACARIGUA, C.A.||01|20240410|163.8900|20240510|
D0011292|00000752|LA CASA DEL LANCER C.A.||02|20240410|509.0800|20240510|
D0011293|00000421|REPUESTOS PANA MIO, C.A. (REPUESTOS PANA MIO, C.A.)||21|20240411|990.4000|20240511|
D0011294|00000000|***TICKET  ANULADO***||21|20240411|0.0000|20240511|
D0011295|00000631|DORAUTO IMPORTS, C.A||02|20240411|1758.3200|20240511|
D0011296|00000631|DORAUTO IMPORTS, C.A||02|20240411|80.0000|20240511|
D0011287|00000750|INVERSIONES SOLUTIONS KIMBO,C.A||19|20240410|336.0000|20240510|
D0011303|00000060|REPUESTOS COVECA CA||01|20240411|109.4800|20240511|
D0011304|00000561|AUTOPARTE MICHELENA 2021, C.A. (AUTOPARTE MICHELENA 2021, C.A.)||19|20240411|766.5000|20240511|
D0011305|00000415|DEYKORE, C.A. (DEYKORE .CA)||19|20240411|460.2200|20240511|
D0011297|00000609|REPUESTOS EL PENON PARAISO C.A.||19|20240411|641.9000|20240526|
D0011298|00000609|REPUESTOS EL PENON PARAISO C.A.||19|20240411|1055.2400|20240526|
D0011299|00000609|REPUESTOS EL PENON PARAISO C.A.||19|20240411|611.1000|20240526|
D0011300|00000609|REPUESTOS EL PENON PARAISO C.A.||19|20240411|1054.3200|20240526|
D0011301|00000609|REPUESTOS EL PENON PARAISO C.A.||19|20240411|779.1900|20240526|
D0011302|00000609|REPUESTOS EL PENON PARAISO C.A.||19|20240411|87.9000|20240526|
D0011306|00000046|SURTIDORA DE RESPUESTOS KOREANOS,C.A.||02|20240411|316.3100|20240511|
D0011307|00000753|PEDRO CONTRERAS||19|20240411|445.9100|20240511|
D0011308|00000754|AUTOMASTER HM, C.A||02|20240411|480.7600|20240511|
D0011309|00000754|AUTOMASTER HM, C.A||02|20240411|423.9700|20240511|
D0011310|00000193|EUROASIATICOS, C.A||30|20240411|59.5400|20240511|
D0011311|00000360|INVERSIONES AUTOKAT 2016, C.A||01|20240411|1411.5200|20240511|
D0011312|00000413|AUTOPART'S UNION,C.A||02|20240411|525.8100|20240511|
D0011313|00000403|G.C AUTOPARTES C.A||19|20240411|1133.8500|20240511|
D0011314|00000361|AUTOPARTES LA ARBOLEDA, C.A||19|20240411|550.0400|20240511|
D0011315|00000088|REPUESTOS ASIATICOS ACARIGUA, C.A.||01|20240411|67.2300|20240511|
D0011316|00000740|AUTOMOTO STORE, C.A.||01|20240411|472.7700|20240511|
D0011318|00000740|AUTOMOTO STORE, C.A.||01|20240412|63.9600|20240512|
D0011317|00000729|LA 13 AUTO REPUESTOS, C.A.||04|20240412|307.6200|20240512|
NC000673|00000016|DISTRIBUIDORA CHINA CAR, C.A.||02|20240412|-24.0300|20240412|
NC000674|00000466|AUTO REPUESTOS HYUNDAI, C.A (AUTO REPUESTOS HYUNDAI, C.A)||33|20240412|-13.9100|20240412|
D0011319|00000719|GRUPO RODANBEL C.A.||21|20240415|282.1700|20240515|
D0011320|00000719|GRUPO RODANBEL C.A.||21|20240415|60.0000|20240515|
D0011321|00000088|REPUESTOS ASIATICOS ACARIGUA, C.A.||01|20240415|237.1100|20240515|
D0011322|00000088|REPUESTOS ASIATICOS ACARIGUA, C.A.||01|20240415|73.1700|20240515|
D0011324|00000754|AUTOMASTER HM, C.A||02|20240415|115.5500|20240515|
NC000675|00000716|TABUA AUTO PARTES, C.A.||02|20240415|-170.8600|20240415|
NC000676|00000561|AUTOPARTE MICHELENA 2021, C.A. (AUTOPARTE MICHELENA 2021, C.A.)||19|20240415|-72.3600|20240415|
D0011325|00000014|AUTOPARTES LA ISLA C.A.||21|20240415|311.3000|20240430|
D0011323|00000436|AUTO REPUESTOS PATON MOTORS, C.A. (AUTO REPUESTOS PATON MOTORS, C||34|20240415|717.9100|20240515|
D0011326|00000436|AUTO REPUESTOS PATON MOTORS, C.A. (AUTO REPUESTOS PATON MOTORS, C||34|20240415|130.0000|20240515|
NC000677|00000498|AUTO PARTES SAHARI 2012, C.A (AUTO PARTES SAHARI 2012, C.A)||19|20240415|-38.7200|20240415|
NC000678|00000498|AUTO PARTES SAHARI 2012, C.A (AUTO PARTES SAHARI 2012, C.A)||19|20240415|-9.9400|20240415|
D0011328|00000720|AUTO REPUESTOS Y LUBRICANTES EDUARDO C A||33|20240415|313.9200|20240515|
D0011329|00000060|REPUESTOS COVECA CA||01|20240415|139.0500|20240515|
NC000679|00000731|OMEGA CARS REPUESTOS Y SERVICIOS, C.A.||19|20240415|-10.7500|20240415|
NC000680|00000621|REPUESTOS SUPER CASANOVA. C.A||01|20240415|-81.2200|20240415|
D0011331|00000088|REPUESTOS ASIATICOS ACARIGUA, C.A.||01|20240415|50.2800|20240515|
D0011332|00000268|AUTOPARTES DE LISLE, C.A||04|20240416|639.4500|20240516|
D0011333|00000268|AUTOPARTES DE LISLE, C.A||04|20240416|107.4800|20240516|
D0011334|00000430|REPUESTOS DONDEIVAN, C.A (REPUESTOS DONDE IVAN, C.A)||21|20240416|726.4200|20240516|
D0011335|00000430|REPUESTOS DONDEIVAN, C.A (REPUESTOS DONDE IVAN, C.A)||21|20240416|321.4400|20240516|
D0011336|00000320|AUTO REPUESTOS ANGULO C.A||25|20240416|1895.3700|20240616|
D0011337|00000320|AUTO REPUESTOS ANGULO C.A||25|20240416|1715.0600|20240616|
D0011338|00000088|REPUESTOS ASIATICOS ACARIGUA, C.A.||01|20240416|100.4000|20240516|
