numfac|cliente|nomcli|tipo|codven|emision|tot_fac|vence|numped
102532|00000698|REPUESTOS PARA AUTOMOVILES (REPARAUTO) C.A.|FAC|21|2023-07-21 00:00:00|349.77|2023-08-20 00:00:00|
102533|00000729|LA 13 AUTO REPUESTOS, C.A.|FAC|04|2023-03-16 00:00:00|96.86|2023-04-15 00:00:00|
102534|00000545|REPUESTOS ANDRES, C.A. (REPUESTOS ANDRES, C.A.)|FAC|25|2023-08-30 00:00:00|1226.01|2023-09-29 00:00:00|
102535|00000022|MULTIREPUESTOS PAEZ, C.A.|FAC|00|2023-03-03 00:00:00|654.69|2023-04-02 00:00:00|
102536|00000514|CORPORACION J&amp;S, CA (CORPORACION J&amp;S, CA)|FAC|00|2023-05-31 00:00:00|47.16|2023-06-30 00:00:00|
102537|00000651|REPUESTOS Y AUTOPARTES ENTUZONA 2022, C.A|FAC|19|2023-02-05 00:00:00|0.00|2023-03-07 00:00:00|
102538|00000058|ASOCIACION CIVIL AMIGOS DEL NI�O ESPECIAL (ASOCIACION CIVIL AMIGO|FAC|00|2023-09-16 00:00:00|2556.56|2023-10-16 00:00:00|
102539|00000759|MIGUEL ALEJANDRO DIAZ LOZADA(DISTRIBUIDORA MIGUEL DIAZ)|FAC|35|2023-04-15 00:00:00|107.18|2023-05-15 00:00:00|
102540|00000447|REPUESTOS JUAN PIEDRERO, C.A. (REPUESTOS JUAN PIEDRERO, C.A.)|FAC|21|2023-11-07 00:00:00|23.99|2023-12-07 00:00:00|
102541|00000545|REPUESTOS ANDRES, C.A. (REPUESTOS ANDRES, C.A.)|FAC|25|2023-01-01 00:00:00|693.69|2023-01-31 00:00:00|
102542|00000464|DISRECAR, C.A. (DISRECAR, C.A.)|FAC|00|2023-08-23 00:00:00|166.20|2023-09-22 00:00:00|
102543|00000088|REPUESTOS ASIATICOS ACARIGUA, C.A.|FAC|01|2023-04-13 00:00:00|1874.35|2023-05-13 00:00:00|
102544|00000512||FAC|25|2023-02-03 00:00:00|1084.14|2023-03-05 00:00:00|
102545|00000046|SURTIDORA DE RESPUESTOS KOREANOS,C.A.|FAC|02|2023-12-26 00:00:00|787.26|2024-01-25 00:00:00|
102546|00000158|AUTOREPUESTOS A' QUE LUIS, C.A|FAC|00|2023-07-30 00:00:00|975.50|2023-08-29 00:00:00|
102547|00000591|ROLANDY JOSE HERNANDEZ PEREZ|FAC|04|2023-01-20 00:00:00|1049.37|2023-02-19 00:00:00|
102548|00000248|AUTO PARTES HOME PARTS, C.A|FAC|04|2023-08-24 00:00:00|165.60|2023-09-23 00:00:00|
102549|00000469|TODO JAPON IMPORT C.A. (TODO JAPON IMPORT C.A.)|FAC|01|2023-02-21 00:00:00|874.07|2023-03-23 00:00:00|
102550|00000836|REPUESTOS NOCHE & DIA 2010 C.A|FAC|12|2023-08-30 00:00:00|4042.30|2023-09-29 00:00:00|
102551|00000817|AUTO REPUESTOS JAPON C.A.|FAC|19|2023-12-01 00:00:00|1321.94|2023-12-31 00:00:00|
102552|00000085|EL IMPERIO DE LOS REPUESTOS, C.A.|FAC|00|2023-10-02 00:00:00|1333.28|2023-11-01 00:00:00|
102553|00000135|UNIVERSO CARS IMPORT, C.A.|FAC|00|2023-10-15 00:00:00|1982.01|2023-11-14 00:00:00|
102554|00000355|AUTOPARTES DOCARS, C.A|FAC|01|2023-03-18 00:00:00|366.38|2023-04-17 00:00:00|
102555|00000095|AUTO REPUESTOS PICHA, C.A.|FAC|34|2023-03-10 00:00:00|506.52|2023-04-09 00:00:00|
102556|00000840|AUTO PARTES MUNDIAL, C.A (UNIVERSAL DIESEL PARTS C.A )|FAC|38|2023-08-29 00:00:00|615.86|2023-09-28 00:00:00|
102557|00000396|LUIS FERNANDO PAEZ SOTO|FAC|00|2023-09-03 00:00:00|1705.18|2023-10-03 00:00:00|
102558|00000757|AUTOPARTES RGA 2017, C.A|FAC|19|2023-04-20 00:00:00|952.43|2023-05-20 00:00:00|
102559|00000815|SOLUCIONES SC AUTO, C.A.|FAC|12|2023-12-19 00:00:00|1676.50|2024-01-18 00:00:00|
102560|00000835|DEXTRO REPUESTOS C.A|FAC|36|2023-01-07 00:00:00|142.65|2023-02-06 00:00:00|
102561|00000888|CARROCERIA AUTOPARTES Y REPUESTOS CASTILLO C.A (CARROCERIA AUTOPARTES Y REPUESTO|FAC|04|2023-08-28 00:00:00|322.40|2023-09-27 00:00:00|
102562|00000190|TM AUTOPARTS, C.A|FAC|05|2023-10-23 00:00:00|906.82|2023-11-22 00:00:00|
102563|00000056|AUTOPARTES Y SERVICIOS SHADDAY GROUP C.A.|FAC|00|2023-07-05 00:00:00|456.42|2023-08-04 00:00:00|
102564|00000355|AUTOPARTES DOCARS, C.A|FAC|01|2023-02-09 00:00:00|2179.82|2023-03-11 00:00:00|
102565|00000892|DISTRIBUIDORA AMIYA, C.A.|FAC|25|2023-01-06 00:00:00|300.91|2023-02-05 00:00:00|
102566|00000548|JESUS ARMANDO MOTO RODRIGUEZ|FAC|30|2023-04-28 00:00:00|768.46|2023-05-28 00:00:00|
102567|00000879|ANDRES PABLO CARRATO ATRIAN(CARRATO MULTISERVICIOS)|FAC|12|2023-04-03 00:00:00|244.06|2023-05-03 00:00:00|
102568|00000609|REPUESTOS EL PENON PARAISO C.A.|FAC|19|2023-06-11 00:00:00|408.87|2023-07-11 00:00:00|
102569|00000098|REPUESTOS J&M, C.A.|FAC|00|2023-05-29 00:00:00|696.68|2023-06-28 00:00:00|
102570|00000430|REPUESTOS DONDEIVAN, C.A (REPUESTOS DONDE IVAN, C.A)|FAC|21|2023-01-21 00:00:00|340.89|2023-02-20 00:00:00|
102571|00000527|TODO CORREAS Y FILTROS LEONYCAR S, C.A|FAC|02|2023-07-28 00:00:00|263.42|2023-08-27 00:00:00|
102572|00000215|AUTOPARTES EL VENEZOLANO, C.A|FAC|02|2023-09-21 00:00:00|17.80|2023-10-21 00:00:00|
102573|00000686|AUTO REPUESTOS ROLY, C.A.|FAC|01|2023-02-22 00:00:00|637.10|2023-03-24 00:00:00|
102574|00000308|AUTO REPUESTOS VENEZIA, C.A|FAC|00|2023-09-12 00:00:00|4155.88|2023-10-12 00:00:00|
102575|00000883|REPUESTOS SEU, C.A. (REPUESTOS SEU)|FAC|12|2023-07-08 00:00:00|1293.31|2023-08-07 00:00:00|
102576|00000256|AUTOKIA DEL CENTRO, C.A|FAC|00|2023-04-07 00:00:00|680.47|2023-05-07 00:00:00|
102577|00000454|MULTI ACCESORIOS CESAR CARS C.A.|FAC|21|2023-04-26 00:00:00|6692.00|2023-05-26 00:00:00|
102578|00000594|BIARCI ESTHER COLINA MEJIAS|FAC|04|2023-05-04 00:00:00|1148.36|2023-06-03 00:00:00|
102579|00000181|MULTIREPUESTOS CHAVEZ LA 42, C.A|FAC|00|2023-09-20 00:00:00|541.20|2023-10-20 00:00:00|
102580|00000887|AUTOREPUESTOS COPE 9393, C.A.|FAC|12|2023-11-15 00:00:00|56.90|2023-12-15 00:00:00|
102581|00000655|TAKUMA MOTORS, C.A|FAC|30|2023-07-15 00:00:00|85.01|2023-08-14 00:00:00|
102582|00000464|DISRECAR, C.A. (DISRECAR, C.A.)|FAC|00|2023-11-23 00:00:00|1521.23|2023-12-23 00:00:00|
102583|00000594|BIARCI ESTHER COLINA MEJIAS|FAC|04|2023-07-30 00:00:00|332.53|2023-08-29 00:00:00|
102584|00000152|MIGUEL HERN�NDEZ|FAC|05|2023-01-02 00:00:00|61.12|2023-02-01 00:00:00|
102585|00000331|ASIATICOS PENINSULA, C.A|FAC|04|2023-05-05 00:00:00|1222.33|2023-06-04 00:00:00|
102586|00000849|GABRIEL  VALLADARES AUTO REPUESTOS GMV VALLADARES FP|FAC|09|2023-12-05 00:00:00|160.95|2024-01-04 00:00:00|
102587|00000272|CARLOS RADA|FAC|00|2023-05-01 00:00:00|55.20|2023-05-31 00:00:00|
102588|00000160|TODO REPUESTOS INDEPENDENCIA, C.A|FAC|00|2023-09-25 00:00:00|875.43|2023-10-25 00:00:00|
102589|00000451|AUTO REPUESTOS VENTUARI C.A.|FAC|00|2023-09-19 00:00:00|161.51|2023-10-19 00:00:00|
102590|00000470|AUTOREPUESTOS D.F.I, C.A (AUTOREPUESTOS D.F.I, C.A)|FAC|12|2023-03-10 00:00:00|1222.96|2023-04-09 00:00:00|
102591|00000474|RL REPRESENTACIONES MARA C.A.|FAC|04|2023-08-06 00:00:00|2415.40|2023-09-05 00:00:00|
102592|00000265|AUTO PARTES CARABOBO, C.A|FAC|02|2023-12-19 00:00:00|41.81|2024-01-18 00:00:00|
102593|00000565|INVERSIONES TACARIGUA 33, C. A.|FAC|02|2023-05-17 00:00:00|54.19|2023-06-16 00:00:00|
102594|00000753|PEDRO CONTRERAS|FAC|19|2023-08-09 00:00:00|558.46|2023-09-08 00:00:00|
102595|00000170|TRANSPORTE A1,C.A.|FAC|01|2023-07-21 00:00:00|13.04|2023-08-20 00:00:00|
102596|00000748|ROJAS AUTOMOTRIZ 29, F.P|FAC|00|2023-12-02 00:00:00|2193.11|2024-01-01 00:00:00|
102597|00000208|AUTO REPUESTOS CARS PARTS|FAC|04|2023-06-09 00:00:00|1278.40|2023-07-09 00:00:00|
102598|00000777|JUAN CARLOS MELENDEZ|FAC|36|2023-08-12 00:00:00|128.96|2023-09-11 00:00:00|
102599|00000755|NIETO SUMINISTROS DISUKO F.P.|FAC|21|2023-06-30 00:00:00|1432.12|2023-07-30 00:00:00|
102600|00000305|THE CHICKEN COMPANY C.A|FAC|06|2023-04-09 00:00:00|130.04|2023-05-09 00:00:00|
102601|00000177|REPUESTOS CAMPOS, C.A.|FAC|00|2023-01-11 00:00:00|1173.34|2023-02-10 00:00:00|
102602|00000471|AUTOPARTE EL ORIENTAL 0409 C.A.|FAC|19|2023-01-04 00:00:00|774.38|2023-02-03 00:00:00|
102603|00000600|KIACARS, C.A|FAC|01|2023-10-02 00:00:00|1639.27|2023-11-01 00:00:00|
102604|00000016|DISTRIBUIDORA CHINA CAR, C.A.|FAC|02|2023-11-13 00:00:00|908.47|2023-12-13 00:00:00|
102605|00000586|TIAGO S PARTS C.A (TIAGO`S PARTS C.A)|FAC|05|2023-02-20 00:00:00|130.52|2023-03-22 00:00:00|
102606|00000170|TRANSPORTE A1,C.A.|FAC|01|2023-05-18 00:00:00|620.88|2023-06-17 00:00:00|
102607|00000526|REPUESTOS LEO C.A. (REPUESTOS LEO C.A.)|FAC|02|2023-03-12 00:00:00|178.25|2023-04-11 00:00:00|
102608|00000674|REPUESTOS LA CACHARRITA, C.A.|FAC|21|2023-10-30 00:00:00|2559.63|2023-11-29 00:00:00|
102609|00000235|SURAUTO C.A|FAC|04|2023-09-12 00:00:00|2271.00|2023-10-12 00:00:00|
102610|00000227|AUTO REPUESTOS ARGECA C.A|FAC|02|2023-10-04 00:00:00|633.64|2023-11-03 00:00:00|
102611|00000656|REPUESTOS EL CAIRO, C.A.|FAC|30|2023-06-30 00:00:00|720.94|2023-07-30 00:00:00|
102612|00000023|AUTO REPUESTOS SPEED CARS, C. A.|FAC|00|2023-09-20 00:00:00|419.28|2023-10-20 00:00:00|
102613|00000367|AUTOREPUESTOS Y ACCESORIOS ORINOKO 07, C.A|FAC|05|2023-06-15 00:00:00|170.01|2023-07-15 00:00:00|
102614|00000835|DEXTRO REPUESTOS C.A|FAC|36|2023-09-27 00:00:00|107.23|2023-10-27 00:00:00|
102615|00000026|HONDA CARS, C.A.|FAC|04|2023-04-01 00:00:00|931.23|2023-05-01 00:00:00|
102616|00000185|FRENOS PARAGUACHI, C.A|FAC|05|2023-02-05 00:00:00|134.12|2023-03-07 00:00:00|
102617|00000093|EL FILTRO SERVICIO LUBRICANTES AUTOPARTES, C.A|FAC|00|2023-11-18 00:00:00|229.52|2023-12-18 00:00:00|
102618|00000616|VEROCAR, C.A.|FAC|30|2023-10-31 00:00:00|0.00|2023-11-30 00:00:00|
102619|00000886|EL REY DEL KIA 2026, C. A.|FAC|25|2023-12-19 00:00:00|24.68|2024-01-18 00:00:00|
102620|00000084|AUTO REPUESTOS FUENMAYOR, C.A.|FAC|04|2023-07-06 00:00:00|941.36|2023-08-05 00:00:00|
102621|00000235|SURAUTO C.A|FAC|04|2023-09-07 00:00:00|29.36|2023-10-07 00:00:00|
102622|00000146|ANNERY ROJAS|FAC|00|2023-06-10 00:00:00|1070.96|2023-07-10 00:00:00|
102623|00000188|JESUS LABRADOR|FAC|01|2023-03-12 00:00:00|779.54|2023-04-11 00:00:00|
102624|00000784|OSUNAZ AC AUTOPART, C.A|FAC|12|2023-02-01 00:00:00|388.86|2023-03-03 00:00:00|
102625|00000200|KOREASUR|FAC|04|2023-04-23 00:00:00|3051.70|2023-05-23 00:00:00|
102626|00000352|TODO REPUESTOS EL TIGRE, C.A|FAC|00|2023-02-12 00:00:00|546.52|2023-03-14 00:00:00|
102627|00000258|SUSPENSION BARRERA, C.A|FAC|00|2023-11-06 00:00:00|479.27|2023-12-06 00:00:00|
102628|00000618|REPUESTOS M&amp;C VALENCIA, C.A|FAC|02|2023-08-28 00:00:00|1767.29|2023-09-27 00:00:00|
102629|00000599|EMBRAGUES LUK, C.A. (EMBRAGUES L.U.K., C.A.)|FAC|04|2023-04-01 00:00:00|521.18|2023-05-01 00:00:00|
102630|00000724|ROSA LUCIA MAUHAD DE GOMEZ|FAC|30|2023-03-29 00:00:00|555.35|2023-04-28 00:00:00|
102631|00000124|REPUESTOS EL PILON DEL ABUELO, C.A|FAC|02|2023-06-21 00:00:00|163.35|2023-07-21 00:00:00|
102632|00000247|AUTO PREMIUM 2014, C.A|FAC|02|2023-12-13 00:00:00|1857.21|2024-01-12 00:00:00|
102633|00000812|GRUPO MARTIN MOTORS C.A.|FAC|00|2023-01-12 00:00:00|1334.62|2023-02-11 00:00:00|
102634|00000365|TORNILLERIA MAYOR C.A|FAC|01|2023-05-29 00:00:00|1127.00|2023-06-28 00:00:00|
102635|00000662|AUTOREPUESTOS CHEVY CENTER, C.A|FAC|02|2023-08-04 00:00:00|397.17|2023-09-03 00:00:00|
102636|00000144|CLIENTE MERCADOLIBRE|FAC|00|2023-10-03 00:00:00|1531.55|2023-11-02 00:00:00|
102637|00000123|MEGA REPUESTOS GLOBAL CARS, C.A|FAC|00|2023-12-20 00:00:00|465.86|2024-01-19 00:00:00|
102638|00000559|EVOLUTIONARY CAPITAL HOLDINGS INC|FAC|01|2023-12-02 00:00:00|620.70|2024-01-01 00:00:00|
102639|00000821|ELOY JOSE GOMEZ TORRES (GOMEZ PART 2022)|FAC|08|2023-01-05 00:00:00|2665.63|2023-02-04 00:00:00|
102640|00000028|REPUESTOS Y CONSTRUCCIONES MARTINEZ,C.A.|FAC|04|2023-12-18 00:00:00|940.74|2024-01-17 00:00:00|
102641|00000223|AUTOPARTS HONKI, C.A|FAC|04|2023-07-08 00:00:00|652.60|2023-08-07 00:00:00|
102642|00000513|MARRERO'S CAR, C.A. (MARRERO'S CAR, C.A.)|FAC|30|2023-05-06 00:00:00|166.95|2023-06-05 00:00:00|
102643|00000842|RADIAIRE C. A.|FAC|33|2023-08-30 00:00:00|765.48|2023-09-29 00:00:00|
102644|00000781|AUTOPARTES OVIEDO 16, C.A.|FAC|12|2023-05-17 00:00:00|302.88|2023-06-16 00:00:00|
102645|00000457|FREDDY PANDARES|FAC|00|2023-02-08 00:00:00|769.34|2023-03-10 00:00:00|
102646|00000124|REPUESTOS EL PILON DEL ABUELO, C.A|FAC|02|2023-06-22 00:00:00|26.74|2023-07-22 00:00:00|
102647|00000038|AUTO REPUESTOS Y LUBRICANTES EDUARDO C A|FAC|00|2023-01-15 00:00:00|383.16|2023-02-14 00:00:00|
102648|00000512||FAC|25|2023-09-12 00:00:00|519.70|2023-10-12 00:00:00|
102649|00000455|AUTO PARTES HYUMI CA (AUTO PARTES HYUMI CA)|FAC|21|2023-11-28 00:00:00|686.25|2023-12-28 00:00:00|
102650|00000588|REPUESTOS WYDA MOTORS, C.A (REPUESTOS WYDA MOTORS, C.A)|FAC|02|2023-07-27 00:00:00|1165.68|2023-08-26 00:00:00|
102651|00000072|SURTIDORA DE REPUESTOS KOREANOS IV, C.A.|FAC|33|2023-11-19 00:00:00|103.75|2023-12-19 00:00:00|
102652|00000833|REPUESTOS SUPER PANTEON, C.A|FAC|06|2023-02-12 00:00:00|567.44|2023-03-14 00:00:00|
102653|00000628|ASOCIACION CIVIL HOGAR SAN VICENTE DE PAUL|FAC|01|2023-12-28 00:00:00|664.74|2024-01-27 00:00:00|
102654|00000769|MIO PARTS &AMP; SERVICES, C.A (MIO PARTS &AMP; SERVICES, C.A)|FAC|12|2023-01-22 00:00:00|637.20|2023-02-21 00:00:00|
102655|00000006|DISTRIBUIDORA VANGA,C.A|FAC|00|2023-06-17 00:00:00|642.08|2023-07-17 00:00:00|
102656|00000542|ENRIQUE ROSARIO MARTINEZ CARABALLO(AUTOPERIQUITOS Y AUTOPARTES MARTINEZ C., F.P.|FAC|33|2023-09-13 00:00:00|759.64|2023-10-13 00:00:00|
102657|00000129|MULTIREPUESTOS Y ACCESORIO GIRA MOTORS, C.A.|FAC|00|2023-06-08 00:00:00|1198.16|2023-07-08 00:00:00|
102658|00000120|DIAFRE REPUESTOS KOREANOS, C.A.|FAC|12|2023-09-10 00:00:00|798.32|2023-10-10 00:00:00|
102659|00000380|MULTISERVICIOS Y SUMINISTROS GOAL, C.A|FAC|00|2023-02-23 00:00:00|210.60|2023-03-25 00:00:00|
102660|00000644|AUTOPARTES SJV,C.A|FAC|19|2023-09-21 00:00:00|507.47|2023-10-21 00:00:00|
102661|00000773|REPUESTOS R CASANOVA, C.A.|FAC|33|2023-09-21 00:00:00|1716.70|2023-10-21 00:00:00|
102662|00000244|REPUESTOS SAFIURI C.A|FAC|19|2023-08-03 00:00:00|529.79|2023-09-02 00:00:00|
102663|00000069|AUTO REPUESTOS SERVI TAXI, C.A.|FAC|00|2023-02-11 00:00:00|350.58|2023-03-13 00:00:00|
102664|00000132|REPUESTOS KOREA PARTS, C.A|FAC|02|2023-01-27 00:00:00|171.96|2023-02-26 00:00:00|
102665|00000617|COORPORACION DE REPUESTOS IM, C.A.|FAC|30|2023-11-16 00:00:00|168.63|2023-12-16 00:00:00|
102666|00000611|HUGO GERMAN JEREZ PAREDES(INVERSIONES TODO PARA SU HYUNDAI)|FAC|30|2023-04-01 00:00:00|204.63|2023-05-01 00:00:00|
102667|00000138|BOSS HYUNDAI KIA, COMPA�IA ANONIMA.|FAC|04|2023-10-11 00:00:00|10.36|2023-11-10 00:00:00|
102668|00000695|AUTO REPUESTOS RONDOSAN C.A.|FAC|19|2023-02-05 00:00:00|423.01|2023-03-07 00:00:00|
102669|00000567|JACQUELINE FLORES HERNANDEZ(FLORES TOYOKIA, F.P.)|FAC|01|2023-12-01 00:00:00|2004.60|2023-12-31 00:00:00|
102670|00000452|UNICO MOTOR, C.A. (UNICO MOTOR, C.A.)|FAC|00|2023-05-11 00:00:00|393.99|2023-06-10 00:00:00|
102671|00000555|AUTO REPUESTOS MODICA, C.A (AUTO REPUESTOS MODICA, C.A)|FAC|02|2023-06-18 00:00:00|598.42|2023-07-18 00:00:00|
102672|00000095|AUTO REPUESTOS PICHA, C.A.|FAC|34|2023-08-19 00:00:00|217.35|2023-09-18 00:00:00|
102673|00000162|AIDA YNES ALEJOS DE AYAACH|FAC|00|2023-01-13 00:00:00|646.08|2023-02-12 00:00:00|
102674|00000141|RAMON ALBERTO URRIBARRI VALBUENA|FAC|04|2023-12-08 00:00:00|692.56|2024-01-07 00:00:00|
102675|00000878|LA CASA DEL SINCRONICO, C.A (LA CASA DEL SINCRONICO, C.A)|FAC|09|2023-01-23 00:00:00|3038.62|2023-02-22 00:00:00|
102676|00000774|JAIME CHERRABE|FAC|21|2023-01-06 00:00:00|147.76|2023-02-05 00:00:00|
102677|00000163|DEL.CAST IMPORT, C.A|FAC|12|2023-09-14 00:00:00|232.51|2023-10-14 00:00:00|
102678|00000753|PEDRO CONTRERAS|FAC|19|2023-05-23 00:00:00|574.78|2023-06-22 00:00:00|
102679|00000032|SUPER AUTO CECILIO ACOSTA, C.A|FAC|04|2023-12-20 00:00:00|3442.53|2024-01-19 00:00:00|
102680|00000014|AUTOPARTES LA ISLA C.A.|FAC|21|2023-11-05 00:00:00|605.63|2023-12-05 00:00:00|
102681|00000446|ADRIAN JOSE SANTELIZ SANTELIZ(REPUESTOS SANTELIZ 2)|FAC|00|2023-10-14 00:00:00|112.10|2023-11-13 00:00:00|
102682|00000215|AUTOPARTES EL VENEZOLANO, C.A|FAC|02|2023-11-28 00:00:00|2987.01|2023-12-28 00:00:00|
102683|00000540|ANDRESMOTOR'S, C.A. (ANDRESMOTOR'S, C.A.)|FAC|25|2023-02-10 00:00:00|277.93|2023-03-12 00:00:00|
102684|00000068|ASIAMOTORS REPUESTOS Y ACCESORIOS, C.A|FAC|00|2023-12-04 00:00:00|3330.44|2024-01-03 00:00:00|
102685|00000629|REPUESTOS Y SERVICIOS MECANICOS LUCHO C.A.|FAC|04|2023-10-20 00:00:00|105.84|2023-11-19 00:00:00|
102686|00000566|AUTOREPUESTOS LA VILLA, C.A.|FAC|25|2023-04-24 00:00:00|88.14|2023-05-24 00:00:00|
102687|00000236|NORAUTO C.A|FAC|04|2023-11-12 00:00:00|2299.12|2023-12-12 00:00:00|
102688|00000379|REPUESTOS PERROTE, C.A|FAC|00|2023-09-18 00:00:00|620.66|2023-10-18 00:00:00|
102689|00000041|IMPORT 2002 C.A.|FAC|00|2023-09-11 00:00:00|1755.96|2023-10-11 00:00:00|
102690|00000839|ACTION FERRARI, C.A|FAC|21|2023-10-15 00:00:00|404.58|2023-11-14 00:00:00|
102691|00000815|SOLUCIONES SC AUTO, C.A.|FAC|12|2023-10-07 00:00:00|130.10|2023-11-06 00:00:00|
102692|00000555|AUTO REPUESTOS MODICA, C.A (AUTO REPUESTOS MODICA, C.A)|FAC|02|2023-06-10 00:00:00|86.04|2023-07-10 00:00:00|
102693|00000540|ANDRESMOTOR'S, C.A. (ANDRESMOTOR'S, C.A.)|FAC|25|2023-08-13 00:00:00|1026.62|2023-09-12 00:00:00|
102694|00000888|CARROCERIA AUTOPARTES Y REPUESTOS CASTILLO C.A (CARROCERIA AUTOPARTES Y REPUESTO|FAC|04|2023-10-17 00:00:00|2296.20|2023-11-16 00:00:00|
102695|00000101|INVERSIONES SUK MOTORS, CA|FAC|00|2023-04-12 00:00:00|984.73|2023-05-12 00:00:00|
102696|00000496|RIVERSA, C.A. (RIVERSA, COMPAÑIA ANONIMA)|FAC|04|2023-10-11 00:00:00|305.49|2023-11-10 00:00:00|
102697|00000209|VICTOR'S C.A|FAC|02|2023-12-23 00:00:00|207.50|2024-01-22 00:00:00|
102698|00000082|REPUESTOS ITALY CAR'S CAGUA,C.A.|FAC|02|2023-06-02 00:00:00|316.72|2023-07-02 00:00:00|
102699|00000598|REPUESTOS LEO III,C.A (REPUESTOS LEO III,C.A)|FAC|02|2023-01-25 00:00:00|358.04|2023-02-24 00:00:00|
102700|00000627|ORIENTE AUTOPARTS NVA. ESPARTA C.A|FAC|21|2023-11-22 00:00:00|121.97|2023-12-22 00:00:00|
102701|00000236|NORAUTO C.A|FAC|04|2023-07-14 00:00:00|20.12|2023-08-13 00:00:00|
102702|00000094|REPUESTOS BRA-LESK 0311,C.A|FAC|02|2023-12-24 00:00:00|2409.47|2024-01-23 00:00:00|
102703|00000408|FALECH COMPANY C.A|FAC|00|2023-06-06 00:00:00|124.20|2023-07-06 00:00:00|
102704|00000360|INVERSIONES AUTOKAT 2016, C.A|FAC|01|2023-02-18 00:00:00|55.74|2023-03-20 00:00:00|
102705|00000082|REPUESTOS ITALY CAR'S CAGUA,C.A.|FAC|02|2023-11-19 00:00:00|2745.72|2023-12-19 00:00:00|
102706|00000472|REPUESTOS AUTOMOTRIZ HF, C.A. (REPUESTOS AUTOMOTRIZ HF, C.A.)|FAC|04|2023-06-25 00:00:00|596.72|2023-07-25 00:00:00|
102707|00000049|LA CIMA AUTOPARTES, C.A.|FAC|04|2023-04-16 00:00:00|1149.64|2023-05-16 00:00:00|
102708|00000273|SUSPENSIONES ACARIGUA C.A|FAC|00|2023-01-02 00:00:00|2008.27|2023-02-01 00:00:00|
102709|00000030|AUTO REPUESTOS VICKYCARS, C.A.|FAC|02|2023-08-23 00:00:00|0.00|2023-09-22 00:00:00|
102710|00000671|AUTO REPUESTOS FRANIC C.A.|FAC|02|2023-02-15 00:00:00|843.52|2023-03-17 00:00:00|
102711|00000612|REPUESTOS Y ACCESORIOS TODOCARS, C.A.|FAC|30|2023-03-11 00:00:00|22.56|2023-04-10 00:00:00|
102712|00000338|SUPER FERIA DEL REPUESTO 2005, C.A|FAC|12|2023-12-09 00:00:00|2387.04|2024-01-08 00:00:00|
102713|00000495|REPUESTOS EL MILENIUM 3, C.A. (REPUESTOS EL MILENIUM 3, C.A.)|FAC|01|2023-02-24 00:00:00|331.57|2023-03-26 00:00:00|
102714|00000126|REPUESTOS BIP BIP KOREANOS, C.A|FAC|00|2023-02-11 00:00:00|305.40|2023-03-13 00:00:00|
102715|00000788|LIBERTADOR MOTOR RJ, C.A (LIBERTADOR MOTOR RJ, C.A)|FAC|25|2023-11-13 00:00:00|823.15|2023-12-13 00:00:00|
102716|00000540|ANDRESMOTOR'S, C.A. (ANDRESMOTOR'S, C.A.)|FAC|25|2023-06-01 00:00:00|420.64|2023-07-01 00:00:00|
102717|00000707|AUTOPARTES KOREA JAPON C.A.|FAC|25|2023-12-15 00:00:00|158.12|2024-01-14 00:00:00|
102718|00000857|SUPER REPUESTOS LA GUAIRA, C.A.|FAC|06|2023-04-09 00:00:00|1037.19|2023-05-09 00:00:00|
102719|00000046|SURTIDORA DE RESPUESTOS KOREANOS,C.A.|FAC|02|2023-12-11 00:00:00|1253.49|2024-01-10 00:00:00|
102720|00000404|REPUESTOS ZION 18, C.A (REPUESTOS ZION 18, C.A)|FAC|02|2023-06-10 00:00:00|623.56|2023-07-10 00:00:00|
102721|00000418|GM INVERSIONES 2019 C.A|FAC|12|2023-11-14 00:00:00|44.46|2023-12-14 00:00:00|
102722|00000870|MOTORES QUINTA CRESPO, C.A.|FAC|19|2023-02-15 00:00:00|2363.80|2023-03-17 00:00:00|
102723|00000311|LA CASA DEL REPUESTO FUENTES, C.A|FAC|00|2023-09-27 00:00:00|76.94|2023-10-27 00:00:00|
102724|00000826|INVERSIONES JHOEST 2024, C.A.|FAC|02|2023-10-14 00:00:00|341.95|2023-11-13 00:00:00|
102725|00000681|REPUESTOS LEON 2007 C.A.|FAC|0|2023-01-16 00:00:00|1143.88|2023-02-15 00:00:00|
102726|00000521|SURAYMECA, C.A. (SURAMECA, C.A. )|FAC|25|2023-10-24 00:00:00|6168.27|2023-11-23 00:00:00|
102727|00000178|HUGO GERMAN JEREZ PAREDES|FAC|00|2023-12-29 00:00:00|270.05|2024-01-28 00:00:00|
102728|00000873|ABIB AUTOPARTS, C.A.|FAC|09|2023-03-25 00:00:00|211.94|2023-04-24 00:00:00|
102729|00000461|COMERCIALIZADORA L &AMP; G, C.A (COMERCIALIZADORA L &AMP; G, C.A)|FAC|04|2023-10-18 00:00:00|1475.46|2023-11-17 00:00:00|
102730|00000669|AUTOZONE JJ, C.A.|FAC|04|2023-10-25 00:00:00|886.41|2023-11-24 00:00:00|
102731|00000794|ROBERTO DAVID PERDOMO TERAN(AUTOPARTES LA COMPETENCIA DE ROBERTO PERDOMO, F.P)|FAC|04|2023-08-23 00:00:00|327.58|2023-09-22 00:00:00|
102732|00000659|AUTOREPUESTOS EL JAPONES, C.A.|FAC|25|2023-08-14 00:00:00|217.81|2023-09-13 00:00:00|
