numfac|cliente|nomcli|tipo|codven|emision|tot_fac|vence|numped
D0015426|00000621|REPUESTOS SUPER CASANOVA. C.A||06|20250324|90.4000|20250423|
D0015427|00000403|G.C AUTOPARTES C.A||19|20250324|140.2200|20250423|
D0015417|00000648|REPUESTOS LA PENA 2012 C.A||19|20250324|414.8200|20250423|
D0015428|00000596|REPUESTOS SUPER SHAYA, C. A.||06|20250324|18.3500|20250423|
D0015429|00000756|AUTOMOVILES CENTROMARCA, C.A||19|20250324|129.9700|20250423|
D0015430|00000731|OMEGA CARS REPUESTOS Y SERVICIOS, C.A.||19|20250324|825.8800|20250524|
D0015431|00000731|OMEGA CARS REPUESTOS Y SERVICIOS, C.A.||19|20250324|1585.1400|20250524|
D0015432|00000731|OMEGA CARS REPUESTOS Y SERVICIOS, C.A.||19|20250324|2297.5000|20250524|
D0015433|00000731|OMEGA CARS REPUESTOS Y SERVICIOS, C.A.||19|20250324|1703.2600|20250524|
D0015434|00000731|OMEGA CARS REPUESTOS Y SERVICIOS, C.A.||19|20250324|1163.9900|20250524|
D0015435|00000731|OMEGA CARS REPUESTOS Y SERVICIOS, C.A.||19|20250324|1550.2300|20250524|
D0015436|00000731|OMEGA CARS REPUESTOS Y SERVICIOS, C.A.||19|20250324|792.5000|20250524|
D0015437|00000088|REPUESTOS ASIATICOS ACARIGUA, C.A.||01|20250324|80.9100|20250423|
D0015438|00000088|REPUESTOS ASIATICOS ACARIGUA, C.A.||01|20250324|88.1000|20250423|
D0015439|00000219|INVERSIONES SUPER JUNIN 1212, C.A||06|20250324|18.0500|20250423|
D0015440|00000415|DEYKORE, C.A. (DEYKORE .CA)||19|20250324|43.2600|20250423|
D0015441|00000000|***TICKET  ANULADO***||06|20250325|0.0000|20250424|
D0015442|00000057|INVERSIONES PUNTO KAR, C.A.||19|20250325|111.9700|20250424|
D0015443|00000753|PEDRO CONTRERAS||19|20250325|15.2800|20250424|
D0015444|00000000|***TICKET  ANULADO***||34|20250325|0.0000|20250424|
D0015445|00000596|REPUESTOS SUPER SHAYA, C. A.||06|20250325|54.8700|20250424|
D0015446|00000347|INVERSIONES KIASTROZ, C.A||12|20250325|207.7600|20250424|
D0015447|00000560|REPUESTOS SUPER PANTEON, C.A||06|20250325|32.6500|20250424|
D0015448|00000796|EL REY DEL REPUESTO 2024, C.A. (CINE REPUESTOS 2024)||12|20250325|144.7400|20250424|
D0015449|00000753|PEDRO CONTRERAS||19|20250325|29.8700|20250424|
D0015450|00000810|GARRI MOTORS,C.A||02|20250325|936.8200|20250424|
D0015451|00000316|ANKARA MOTORS CARACAS C.A||19|20250325|18.4100|20250409|
D0015452|00000219|INVERSIONES SUPER JUNIN 1212, C.A||06|20250325|15.0100|20250424|
NC001000|00000810|GARRI MOTORS,C.A||02|20250325|-143.9300|20250325|
D0015453|00000614|REPRESENTACIONES PENOV, C.A.||19|20250325|23.1200|20250424|
NC001001|00000741|POTENZA MOTORS, C.A.||34|20250325|-19.3600|20250325|
NC001002|00000421|REPUESTOS PANA MIO, C.A. (REPUESTOS PANA MIO, C.A.)||21|20250325|-165.4600|20250325|
D0015454|00000561|AUTOPARTE MICHELENA 2021, C.A. (AUTOPARTE MICHELENA 2021, C.A.)||19|20250325|243.6800|20250424|
D0015455|00000316|ANKARA MOTORS CARACAS C.A||19|20250325|22.8900|20250409|
D0015456|00000403|G.C AUTOPARTES C.A||19|20250325|115.2000|20250424|
D0015457|00000796|EL REY DEL REPUESTO 2024, C.A. (CINE REPUESTOS 2024)||12|20250325|22.7100|20250424|
D0015458|99999999|MARTIN FLORES||36|20250326|36.0000|20250326|
D0015459|00000813|TRANSPORTE FELCONSA, S.A.||06|20250326|35.0000|20250410|
D0015460|00000088|REPUESTOS ASIATICOS ACARIGUA, C.A.||01|20250326|178.5800|20250425|
D0015461|00000720|AUTO REPUESTOS Y LUBRICANTES EDUARDO C A||33|20250326|328.6000|20250425|
D0015462|00000614|REPRESENTACIONES PENOV, C.A.||19|20250326|15.9500|20250410|
D0015464|00000596|REPUESTOS SUPER SHAYA, C. A.||06|20250326|169.4000|20250425|
D0015465|00000720|AUTO REPUESTOS Y LUBRICANTES EDUARDO C A||33|20250326|49.0000|20250425|
D0015466|00000378|REPUESTOS SUPER VICTORIA, C.A||06|20250326|25.6100|20250425|
D0015463|00000415|DEYKORE, C.A. (DEYKORE .CA)||19|20250326|230.8500|20250425|
D0015467|00000415|DEYKORE, C.A. (DEYKORE .CA)||19|20250326|38.4800|20250425|
D0015468|00000796|EL REY DEL REPUESTO 2024, C.A. (CINE REPUESTOS 2024)||12|20250326|20.6900|20250425|
D0015469|00000415|DEYKORE, C.A. (DEYKORE .CA)||19|20250326|83.8200|20250425|
D0015470|00000498|AUTO PARTES SAHARI 2012, C.A (AUTO PARTES SAHARI 2012, C.A)||19|20250326|440.4500|20250425|
D0015472|00000770|INVERSIONES RINCONCARS 24, C.A.||12|20250326|443.5500|20250425|
D0015471|00000770|INVERSIONES RINCONCARS 24, C.A.||12|20250326|49.0000|20250425|
D0015473|00000621|REPUESTOS SUPER CASANOVA. C.A||06|20250326|49.2900|20250425|
D0015474|00000219|INVERSIONES SUPER JUNIN 1212, C.A||06|20250326|52.6500|20250425|
D0015475|00000561|AUTOPARTE MICHELENA 2021, C.A. (AUTOPARTE MICHELENA 2021, C.A.)||19|20250326|176.7300|20250425|
D0015476|00000596|REPUESTOS SUPER SHAYA, C. A.||06|20250326|46.0600|20250425|
D0015477|00000000|***TICKET  ANULADO***||12|20250326|0.0000|20250410|
D0015479|00000362|INVERSIONES VENEKIA, C.A||12|20250326|34.3700|20250410|
D0015480|00000060|REPUESTOS COVECA CA||01|20250326|213.8400|20250425|
D0015481|00000814|INVERSIONES TOTOSPARTS 150589, C.A.||12|20250326|632.0600|20250410|
D0015482|00000814|INVERSIONES TOTOSPARTS 150589, C.A.||12|20250326|447.8100|20250410|
D0015483|00000102|AUTOREPUESTOS ASIAMOTORS, C.A||12|20250326|441.5700|20250425|
D0015484|00000102|AUTOREPUESTOS ASIAMOTORS, C.A||12|20250326|255.0900|20250425|
D0015478|00000000|***TICKET  ANULADO***||12|20250326|0.0000|20250410|
D0015485|00000796|EL REY DEL REPUESTO 2024, C.A. (CINE REPUESTOS 2024)||12|20250326|16.4300|20250425|
D0015486|00000805|CASTILLO REPUESTO FERRARI, F.P||12|20250327|398.2500|20250411|
D0015487|00000498|AUTO PARTES SAHARI 2012, C.A (AUTO PARTES SAHARI 2012, C.A)||19|20250327|166.5000|20250426|
D0015488|00000048|REPUESTOS EL MILENIUM C.A||34|20250327|864.0600|20250426|
D0015489|00000048|REPUESTOS EL MILENIUM C.A||34|20250327|86.2400|20250426|
D0015490|00000219|INVERSIONES SUPER JUNIN 1212, C.A||06|20250327|88.7000|20250426|
D0015491|00000796|EL REY DEL REPUESTO 2024, C.A. (CINE REPUESTOS 2024)||12|20250327|126.4800|20250426|
D0015493|00000061|COVECA CABUDARE CA||38|20250327|133.0400|20250426|
D0015494|00000797|MUNDO DIESEL LP, C.A||33|20250327|175.6800|20250426|
D0015495|00000797|MUNDO DIESEL LP, C.A||33|20250327|821.5100|20250426|
D0015496|00000403|G.C AUTOPARTES C.A||19|20250327|320.0000|20250426|
D0015497|00000621|REPUESTOS SUPER CASANOVA. C.A||06|20250327|28.1500|20250426|
D0015498|00000470|AUTOREPUESTOS D.F.I, C.A (AUTOREPUESTOS D.F.I, C.A)||02|20250327|452.1600|20250426|
D0015499|00000561|AUTOPARTE MICHELENA 2021, C.A. (AUTOPARTE MICHELENA 2021, C.A.)||19|20250327|10.8500|20250426|
D0015501|00000393|CARS PARTS SUR, C.A||04|20250327|490.0600|20250426|
D0015502|00000460|REPUESTOS CARONI C.A. (CARONICA) (REPUESTOS CARONI C.A (CARONICA)||12|20250327|122.8900|20250426|
D0015503|00000460|REPUESTOS CARONI C.A. (CARONICA) (REPUESTOS CARONI C.A (CARONICA)||12|20250327|516.7700|20250426|
D0015504|00000060|REPUESTOS COVECA CA||01|20250327|114.0300|20250426|
D0015505|00000750|INVERSIONES SOLUTIONS KIMBO,C.A||19|20250327|127.0800|20250426|
D0015506|00000316|ANKARA MOTORS CARACAS C.A||19|20250327|29.6900|20250426|
D0015507|00000796|EL REY DEL REPUESTO 2024, C.A. (CINE REPUESTOS 2024)||12|20250327|71.3700|20250426|
D0015508|00000362|INVERSIONES VENEKIA, C.A||12|20250327|14.3200|20250411|
D0015510|00000815|SOLUCIONES SC AUTO, C.A.||12|20250327|135.3600|20250411|
D0015500|00000672|REPUESTOS VW 2020, C.A||19|20250327|265.0700|20250426|
D0015511|00000421|REPUESTOS PANA MIO, C.A. (REPUESTOS PANA MIO, C.A.)||21|20250328|342.8200|20250427|
D0015512|00000560|REPUESTOS SUPER PANTEON, C.A||06|20250328|52.5400|20250427|
D0015513|00000561|AUTOPARTE MICHELENA 2021, C.A. (AUTOPARTE MICHELENA 2021, C.A.)||19|20250328|216.9500|20250427|
D0015514|00000561|AUTOPARTE MICHELENA 2021, C.A. (AUTOPARTE MICHELENA 2021, C.A.)||19|20250328|64.6000|20250427|
D0015515|00000796|EL REY DEL REPUESTO 2024, C.A. (CINE REPUESTOS 2024)||12|20250328|219.0000|20250427|
D0015516|00000193|EUROASIATICOS, C.A||12|20250328|107.5700|20250427|
D0015517|00000403|G.C AUTOPARTES C.A||19|20250328|238.8000|20250427|
D0015518|00000057|INVERSIONES PUNTO KAR, C.A.||19|20250328|75.6000|20250412|
D0015509|00000672|REPUESTOS VW 2020, C.A||19|20250327|56.4000|20250426|
D0015519|00000732|REPUESTOS DANG MOTOR, C.A||01|20250328|490.4400|20250427|
D0015520|00000347|INVERSIONES KIASTROZ, C.A||12|20250328|276.0000|20250427|
D0015492|00000745|SUMINISTROS ASTUME CA||12|20250327|315.9200|20250411|
D0015522|00000560|REPUESTOS SUPER PANTEON, C.A||06|20250328|78.0200|20250427|
D0015523|00000061|COVECA CABUDARE CA||38|20250328|76.1200|20250427|
D0015524|00000753|PEDRO CONTRERAS||19|20250328|380.9000|20250427|
D0015525|00000753|PEDRO CONTRERAS||19|20250328|156.3300|20250427|
D0015526|00000737|SILVIO MIGUEL OLIVARES ARELLANO(MULTIREPUESTOS DM OLIVARES, F.P)||12|20250328|518.3200|20250427|
NC001004|00000631|DORAUTO IMPORTS, C.A||02|20250328|-20.5500|20250328|
D0015521|00000709|ANGEL NEPTALI VASQUEZ CAMACARO||01|20250328|79.9000|20250412|
NC001005|00000709|ANGEL NEPTALI VASQUEZ CAMACARO||01|20250328|-79.9000|20250328|
NC001006|00000035|ULSAN MOTOR'S, C.A.||25|20250328|-26.4600|20250328|
D0015527|00000796|EL REY DEL REPUESTO 2024, C.A. (CINE REPUESTOS 2024)||12|20250328|109.5000|20250427|
D0015528|00000450|REPUESTOS CARMOTORS LC,C.A (REPUESTOS CARMOTORS LC,C.A)||19|20250328|38.4300|20250427|
NC001007|00000414|AUTOREPUESTOS CONTINENTAL,C.A.||02|20250328|-130.7600|20250328|
NC001008|00000731|OMEGA CARS REPUESTOS Y SERVICIOS, C.A.||19|20250328|-142.1300|20250328|
D0015529|00000088|REPUESTOS ASIATICOS ACARIGUA, C.A.||01|20250331|69.6500|20250430|
D0015530|00000088|REPUESTOS ASIATICOS ACARIGUA, C.A.||01|20250331|76.6200|20250430|
D0015531|00000560|REPUESTOS SUPER PANTEON, C.A||06|20250331|43.2400|20250430|
D0015532|00000415|DEYKORE, C.A. (DEYKORE .CA)||19|20250331|39.7800|20250430|
D0015533|00000596|REPUESTOS SUPER SHAYA, C. A.||06|20250331|41.8300|20250430|
D0015534|00000460|REPUESTOS CARONI C.A. (CARONICA) (REPUESTOS CARONI C.A (CARONICA)||12|20250331|131.4000|20250430|
D0015535|00000796|EL REY DEL REPUESTO 2024, C.A. (CINE REPUESTOS 2024)||12|20250331|404.9500|20250430|
NC001009|00000316|ANKARA MOTORS CARACAS C.A||19|20250331|-18.4100|20250331|
D0015536|00000801|JESUS ALBERTO INFANTE LOPEZ||04|20250331|438.9000|20250430|
D0015537|00000393|CARS PARTS SUR, C.A||04|20250331|12.5000|20250415|
D0015539|00000796|EL REY DEL REPUESTO 2024, C.A. (CINE REPUESTOS 2024)||12|20250331|48.8200|20250430|
D0015538|00000498|AUTO PARTES SAHARI 2012, C.A (AUTO PARTES SAHARI 2012, C.A)||19|20250331|487.2800|20250430|
D0015540|00000500|REPUESTOS SUPER SHAI,C.A (REPUESTOS SUPER SHAI,C.A)||06|20250331|90.1400|20250430|
D0015541|00000796|EL REY DEL REPUESTO 2024, C.A. (CINE REPUESTOS 2024)||12|20250331|9.7500|20250430|
NC001010|00000354|EL GARAJE DE LOS REPUESTOS, C.A||12|20250331|-102.9600|20250331|
D0015542|00000403|G.C AUTOPARTES C.A||19|20250331|182.7500|20250430|
D0015543|00000088|REPUESTOS ASIATICOS ACARIGUA, C.A.||01|20250401|40.7000|20250501|
D0015544|00000498|AUTO PARTES SAHARI 2012, C.A (AUTO PARTES SAHARI 2012, C.A)||19|20250401|57.0400|20250501|
D0015545|00000796|EL REY DEL REPUESTO 2024, C.A. (CINE REPUESTOS 2024)||12|20250401|60.7000|20250501|
D0015546|00000797|MUNDO DIESEL LP, C.A||33|20250401|500.2600|20250501|
D0015547|00000596|REPUESTOS SUPER SHAYA, C. A.||06|20250401|46.8500|20250501|
D0015548|00000614|REPRESENTACIONES PENOV, C.A.||19|20250401|27.7300|20250416|
D0015549|00000796|EL REY DEL REPUESTO 2024, C.A. (CINE REPUESTOS 2024)||12|20250401|31.6300|20250501|
D0015550|00000500|REPUESTOS SUPER SHAI,C.A (REPUESTOS SUPER SHAI,C.A)||06|20250401|6.7700|20250501|
NC001011|00000362|INVERSIONES VENEKIA, C.A||12|20250401|-54.6400|20250401|
D0015551|00000088|REPUESTOS ASIATICOS ACARIGUA, C.A.||01|20250401|12.9300|20250416|
NC001012|00000088|REPUESTOS ASIATICOS ACARIGUA, C.A.||01|20250401|-12.9300|20250401|
D0015552|00000500|REPUESTOS SUPER SHAI,C.A (REPUESTOS SUPER SHAI,C.A)||06|20250401|131.9300|20250501|
D0015553|00000106|CEPRAS, C.A||02|20250402|414.0600|20250502|
D0015554|00000801|JESUS ALBERTO INFANTE LOPEZ||04|20250402|398.3900|20250502|
D0015556|00000801|JESUS ALBERTO INFANTE LOPEZ||04|20250402|56.7000|20250502|
D0015557|00000106|CEPRAS, C.A||02|20250402|79.2000|20250502|
D0015555|00000801|JESUS ALBERTO INFANTE LOPEZ||04|20250402|143.0600|20250502|
D0015559|00000092|REPUESTOS EDGAR (RECA) C.A.||38|20250402|1037.9200|20250502|
D0015560|00000561|AUTOPARTE MICHELENA 2021, C.A. (AUTOPARTE MICHELENA 2021, C.A.)||19|20250402|326.8400|20250502|
D0015558|00000092|REPUESTOS EDGAR (RECA) C.A.||38|20250402|996.6300|20250502|
D0015561|00000403|G.C AUTOPARTES C.A||19|20250402|95.4500|20250502|
D0015562|00000796|EL REY DEL REPUESTO 2024, C.A. (CINE REPUESTOS 2024)||12|20250402|100.8800|20250502|
D0015563|00000403|G.C AUTOPARTES C.A||19|20250402|260.9400|20250502|
D0015564|00000750|INVERSIONES SOLUTIONS KIMBO,C.A||19|20250402|37.8000|20250502|
D0015565|00000763|KATHAL CARS, C.A (KATHAL CARS, C.A)||12|20250402|740.8600|20250502|
D0015566|00000763|KATHAL CARS, C.A (KATHAL CARS, C.A)||12|20250402|160.0400|20250502|
D0015567|00000644|AUTOPARTES SJV,C.A||19|20250402|68.8800|20250502|
D0015568|00000710|VENEREPUESTOS YJJ, C.A.||19|20250402|84.7200|20250417|
D0015569|00000000|***TICKET  ANULADO***||19|20250402|0.0000|20250502|
D0015570|00000415|DEYKORE, C.A. (DEYKORE .CA)||19|20250402|202.3200|20250502|
D0015571|00000796|EL REY DEL REPUESTO 2024, C.A. (CINE REPUESTOS 2024)||12|20250402|10.2600|20250502|
D0015572|00000796|EL REY DEL REPUESTO 2024, C.A. (CINE REPUESTOS 2024)||12|20250403|323.5900|20250503|
D0015573|00000710|VENEREPUESTOS YJJ, C.A.||19|20250403|126.8200|20250503|
D0015574|00000088|REPUESTOS ASIATICOS ACARIGUA, C.A.||01|20250403|268.3200|20250503|
D0015575|00000561|AUTOPARTE MICHELENA 2021, C.A. (AUTOPARTE MICHELENA 2021, C.A.)||19|20250403|105.0000|20250503|
D0015576|00000796|EL REY DEL REPUESTO 2024, C.A. (CINE REPUESTOS 2024)||12|20250403|26.7800|20250503|
D0015577|00000560|REPUESTOS SUPER PANTEON, C.A||06|20250403|13.2100|20250503|
D0015579|00000403|G.C AUTOPARTES C.A||19|20250403|69.0200|20250503|
D0015580|00000560|REPUESTOS SUPER PANTEON, C.A||06|20250403|22.2700|20250503|
D0015578|00000393|CARS PARTS SUR, C.A||04|20250403|617.8800|20250503|
D0015581|00000796|EL REY DEL REPUESTO 2024, C.A. (CINE REPUESTOS 2024)||12|20250403|115.4800|20250503|
D0015582|00000500|REPUESTOS SUPER SHAI,C.A (REPUESTOS SUPER SHAI,C.A)||06|20250403|36.4000|20250503|
D0015583|00000324|MULTISERVICIOS ACUARIO, C.A||12|20250403|409.6800|20250503|
D0015584|00000796|EL REY DEL REPUESTO 2024, C.A. (CINE REPUESTOS 2024)||12|20250403|36.0000|20250503|
D0015586|00000117|REPUESTOS AUTOZONE, C.A||01|20250403|579.6700|20250518|
D0015587|00000535|REPUESTOS PRO, C.A (REPUESTOS PRO, C.A)||33|20250404|480.2500|20250504|
D0015588|00000535|REPUESTOS PRO, C.A (REPUESTOS PRO, C.A)||33|20250404|182.5800|20250504|
D0015589|00000403|G.C AUTOPARTES C.A||19|20250404|144.0300|20250504|
D0015590|00000796|EL REY DEL REPUESTO 2024, C.A. (CINE REPUESTOS 2024)||12|20250404|79.0000|20250504|
D0015591|00000500|REPUESTOS SUPER SHAI,C.A (REPUESTOS SUPER SHAI,C.A)||06|20250404|104.7100|20250504|
D0015592|00000727|AUTO PARTES EL MAESTRO, C.A.||35|20250404|404.1900|20250504|
D0015593|00000378|REPUESTOS SUPER VICTORIA, C.A||06|20250404|47.5000|20250504|
D0015585|00000415|DEYKORE, C.A. (DEYKORE .CA)||19|20250403|112.1400|20250503|
D0015594|00000415|DEYKORE, C.A. (DEYKORE .CA)||19|20250404|71.0600|20250504|
D0015595|00000796|EL REY DEL REPUESTO 2024, C.A. (CINE REPUESTOS 2024)||12|20250404|142.8100|20250504|
D0015596|00000088|REPUESTOS ASIATICOS ACARIGUA, C.A.||01|20250404|77.6600|20250504|
D0015597|00000088|REPUESTOS ASIATICOS ACARIGUA, C.A.||01|20250404|124.4200|20250504|
D0015598|00000039|MGA AUTOPARTES, C.A.||02|20250407|620.7500|20250507|
D0015599|00000378|REPUESTOS SUPER VICTORIA, C.A||06|20250407|159.1400|20250507|
D0015600|00000796|EL REY DEL REPUESTO 2024, C.A. (CINE REPUESTOS 2024)||12|20250407|268.0900|20250507|
D0015601|00000769|MIO PARTS &AMP; SERVICES, C.A (MIO PARTS &AMP; SERVICES, C.A)||12|20250407|643.1800|20250507|
D0015602|00000769|MIO PARTS &AMP; SERVICES, C.A (MIO PARTS &AMP; SERVICES, C.A)||12|20250407|703.1800|20250507|
D0015603|00000774|JAIME CHERRABE||21|20250407|754.0600|20250507|
D0015604|00000750|INVERSIONES SOLUTIONS KIMBO,C.A||19|20250407|22.0700|20250507|
D0015605|00000500|REPUESTOS SUPER SHAI,C.A (REPUESTOS SUPER SHAI,C.A)||06|20250407|26.5200|20250507|
D0015606|00000796|EL REY DEL REPUESTO 2024, C.A. (CINE REPUESTOS 2024)||12|20250407|40.2000|20250507|
D0015607|00000082|REPUESTOS ITALY CAR'S CAGUA,C.A.||02|20250407|586.3900|20250507|
D0015608|00000815|SOLUCIONES SC AUTO, C.A.||12|20250407|171.7900|20250422|
D0015609|00000796|EL REY DEL REPUESTO 2024, C.A. (CINE REPUESTOS 2024)||12|20250407|142.8300|20250507|
D0015610|00000733|SUPER REPUESTOS LA ESTRELLA, C.A.||06|20250407|135.0200|20250507|
D0015611|00000614|REPRESENTACIONES PENOV, C.A.||19|20250407|24.3600|20250422|
D0015612|00000443|CORPORACION HEROF C.A.||19|20250407|448.4800|20250507|
D0015614|00000443|CORPORACION HEROF C.A.||19|20250407|264.9900|20250507|
D0015615|00000060|REPUESTOS COVECA CA||01|20250407|127.7400|20250507|
D0015616|00000621|REPUESTOS SUPER CASANOVA. C.A||06|20250407|96.0800|20250507|
D0015617|00000796|EL REY DEL REPUESTO 2024, C.A. (CINE REPUESTOS 2024)||12|20250407|9.6600|20250507|
D0015618|00000758|REPUESTOS Y SERVICIOS JMCARS C.A.||12|20250407|519.9700|20250507|
NC001013|00000621|REPUESTOS SUPER CASANOVA. C.A||06|20250407|-51.4400|20250407|
D0015613|00000443|CORPORACION HEROF C.A.||19|20250407|590.6000|20250507|
D0015619|00000060|REPUESTOS COVECA CA||01|20250407|255.4700|20250507|
D0015620|00000710|VENEREPUESTOS YJJ, C.A.||19|20250407|185.7900|20250422|
D0015621|00000000|***TICKET  ANULADO***||01|20250407|0.0000|20250507|
D0015622|00000000|***TICKET  ANULADO***||02|20250408|0.0000|20250508|
D0015623|00000697|AUTO REPUESTOS YANOHE 2022, C.A||12|20250408|365.8000|20250423|
D0015624|00000697|AUTO REPUESTOS YANOHE 2022, C.A||12|20250408|241.4000|20250423|
D0015625|00000403|G.C AUTOPARTES C.A||19|20250408|110.5500|20250508|
D0015626|00000088|REPUESTOS ASIATICOS ACARIGUA, C.A.||01|20250408|53.4700|20250508|
D0015627|00000500|REPUESTOS SUPER SHAI,C.A (REPUESTOS SUPER SHAI,C.A)||06|20250408|113.0000|20250508|
D0015628|00000403|G.C AUTOPARTES C.A||19|20250408|233.7800|20250508|
NC001014|00000815|SOLUCIONES SC AUTO, C.A.||12|20250408|-135.3600|20250408|
NC000997|00000082|REPUESTOS ITALY CAR'S CAGUA,C.A.||02|20250319|-72.7200|20250319|
D0015629|00000796|EL REY DEL REPUESTO 2024, C.A. (CINE REPUESTOS 2024)||12|20250408|7.7400|20250508|
D0015630|00000796|EL REY DEL REPUESTO 2024, C.A. (CINE REPUESTOS 2024)||12|20250408|13.5200|20250508|
D0015631|00000403|G.C AUTOPARTES C.A||19|20250408|61.8800|20250508|
D0015632|00000793|AUTOPARTES DOCARS 909, C.A||06|20250408|40.2000|20250508|
D0015633|00000560|REPUESTOS SUPER PANTEON C.A||06|20250408|38.5000|20250508|
D0015634|00000378|REPUESTOS SUPER VICTORIA, C.A||06|20250408|31.2400|20250508|
D0015635|00000563|AUTOREPUESTOS CHUCHI CARS1, C.A. (AUTOREPUESTOS CHUCHI CARS1, C.A.)||12|20250408|610.4300|20250508|
D0015636|00000596|REPUESTOS SUPER SHAYA, C. A.||06|20250408|39.1000|20250508|
D0015637|00000769|MIO PARTS &AMP; SERVICES, C.A (MIO PARTS &AMP; SERVICES, C.A)||12|20250409|60.0000|20250509|
D0015638|00000324|MULTISERVICIOS ACUARIO, C.A||12|20250409|9.8000|20250509|
D0015639|00000000|***TICKET  ANULADO***||25|20250409|0.0000|20250424|
D0015640|00000721|DINACARS,C.A||21|20250409|170.2800|20250424|
D0015641|00000721|DINACARS,C.A||21|20250409|49.0000|20250424|
D0015642|00000403|G.C AUTOPARTES C.A||19|20250409|56.2200|20250509|
D0015643|00000060|REPUESTOS COVECA CA||01|20250409|100.3300|20250509|
D0015644|00000795|INVERSORA Y CONSTRUCTORA EL MANTECO, C.A. (INCOMACA)||33|20250409|491.7600|20250509|
D0015645|00000795|INVERSORA Y CONSTRUCTORA EL MANTECO, C.A. (INCOMACA)||33|20250409|89.2500|20250509|
D0015646|00000796|EL REY DEL REPUESTO 2024, C.A. (CINE REPUESTOS 2024)||12|20250409|88.8000|20250509|
D0015647|00000088|REPUESTOS ASIATICOS ACARIGUA, C.A.||01|20250409|80.5300|20250509|
D0015648|00000561|AUTOPARTE MICHELENA 2021, C.A. (AUTOPARTE MICHELENA 2021, C.A.)||19|20250409|30.1500|20250509|
D0015649|00000753|PEDRO CONTRERAS||19|20250409|159.3600|20250509|
D0015650|00000753|PEDRO CONTRERAS||19|20250409|20.8400|20250509|
D0015651|00000560|REPUESTOS SUPER PANTEON C.A||06|20250409|18.3700|20250509|
D0015652|00000492|MONACO AUTOPARTS #1, C.A. (MONACO AUTOPARTS #1, C.A.)||04|20250409|479.5200|20250509|
D0015653|00000492|MONACO AUTOPARTS #1, C.A. (MONACO AUTOPARTS #1, C.A.)||04|20250409|333.0000|20250509|
D0015654|00000492|MONACO AUTOPARTS #1, C.A. (MONACO AUTOPARTS #1, C.A.)||04|20250409|36.0000|20250509|
D0015655|00000796|EL REY DEL REPUESTO 2024, C.A. (CINE REPUESTOS 2024)||12|20250409|47.0500|20250509|
D0015656|00000061|COVECA CABUDARE CA||38|20250409|111.7800|20250509|
NC000949|00000060|REPUESTOS COVECA CA||01|20250130|-214.4600|20250130|
D0015657|00000614|REPRESENTACIONES PENOV, C.A.||19|20250409|47.3600|20250424|
D0015658|00000324|MULTISERVICIOS ACUARIO, C.A||12|20250410|60.1000|20250510|
D0015659|00000753|PEDRO CONTRERAS||19|20250410|339.9900|20250510|
D0015660|00000621|REPUESTOS SUPER CASANOVA. C.A||06|20250410|118.6600|20250510|
D0015661|00000561|AUTOPARTE MICHELENA 2021, C.A. (AUTOPARTE MICHELENA 2021, C.A.)||19|20250410|90.4600|20250510|
D0015662|00000596|REPUESTOS SUPER SHAYA, C. A.||06|20250410|13.3300|20250510|
D0015663|00000561|AUTOPARTE MICHELENA 2021, C.A. (AUTOPARTE MICHELENA 2021, C.A.)||19|20250410|27.5600|20250510|
D0015666|00000362|INVERSIONES VENEKIA, C.A||12|20250410|102.9100|20250425|
D0015667|00000754|AUTOMASTER HM, C.A||02|20250410|458.7200|20250510|
D0015668|00000415|DEYKORE, C.A. (DEYKORE .CA)||19|20250410|173.3000|20250510|
D0015669|00000415|DEYKORE, C.A. (DEYKORE .CA)||19|20250410|99.9000|20250510|
D0015664|00000560|REPUESTOS SUPER PANTEON C.A||06|20250410|137.2400|20250510|
D0015670|00000621|REPUESTOS SUPER CASANOVA. C.A||06|20250410|40.7500|20250510|
D0015671|00000445|MULTIREPUESTOS GABRIEL, C.A (MULTIREPUESTOS GABRIEL)||21|20250410|202.0900|20250510|
